hour,provider,request_count,total_tokens,input_tokens,output_tokens,estimated_cost,success_rate,error_rate,rate_limit_rate,server_error_rate,p50_latency_ms,p95_latency_ms,p99_latency_ms,p95_first_token_latency_ms,queue_p95_ms,active_customers,active_keys,distinct_ips,safety_hit_rate,retry_rate,cache_hit_rate,fallback_rate,reasoning_tokens,tokens_per_request,output_input_ratio,cost_per_request,cost_per_success,reasoning_token_share
2026-05-17 13:00:00,Qwen,1,402,166,236,0.0006,100.0,0.0,0.0,0.0,1959.0,1959.0,1959.0,1135.0,46.0,1,1,1,0.0,0.0,0.0,0.0,0,402.0,1.4217,0.0006,0.0006,0.0
2026-05-17 14:00:00,DeepSeek,96,71104,50868,20236,0.0853,92.7083,7.2917,2.0833,3.125,5925.0,7684.5,8955.2,6985.25,156.75,10,28,33,1.0417,6.25,15.625,0.0,3272,740.6667,0.3978,0.0009,0.001,16.1692
2026-05-17 14:00:00,MiniMax,2,1060,550,510,0.0025,50.0,50.0,50.0,0.0,1558.5,1946.85,1981.37,547.3,125.75,2,2,2,0.0,50.0,50.0,0.0,121,530.0,0.9273,0.0013,0.0025,23.7255
2026-05-17 14:00:00,Qwen,2,1458,989,469,0.0023,100.0,0.0,0.0,0.0,1541.5,1763.35,1783.07,418.2,58.35,2,2,2,0.0,0.0,50.0,0.0,0,729.0,0.4742,0.0012,0.0012,0.0
2026-05-17 15:00:00,DeepSeek,108,71256,50694,20562,0.0855,95.3704,4.6296,0.9259,1.8519,6025.0,8348.3,9639.17,8071.45,157.95,10,26,33,1.8519,6.4815,19.4444,0.0,3246,659.7778,0.4056,0.0008,0.0008,15.7864
2026-05-17 15:00:00,MiniMax,5,2225,1410,815,0.0053,100.0,0.0,0.0,0.0,1529.0,1854.8,1873.36,861.0,191.4,4,4,4,0.0,0.0,20.0,0.0,151,445.0,0.578,0.0011,0.0011,18.5276
2026-05-17 15:00:00,Qwen,2,1619,998,621,0.0026,100.0,0.0,0.0,0.0,1825.5,1996.05,2011.21,408.0,51.5,2,2,2,0.0,50.0,100.0,0.0,0,809.5,0.6222,0.0013,0.0013,0.0
2026-05-17 16:00:00,DeepSeek,105,71957,52042,19915,0.0864,95.2381,4.7619,0.9524,2.8571,6067.0,8466.8,9015.36,8436.8,171.2,10,29,37,0.9524,4.7619,21.9048,0.0,3484,685.3048,0.3827,0.0008,0.0009,17.4944
2026-05-17 16:00:00,MiniMax,5,3295,2588,707,0.0079,100.0,0.0,0.0,0.0,1338.0,1636.8,1658.56,711.8,135.8,4,5,5,0.0,0.0,0.0,0.0,129,659.0,0.2732,0.0016,0.0016,18.2461
2026-05-17 16:00:00,Qwen,2,1480,800,680,0.0024,100.0,0.0,0.0,0.0,1747.5,1976.55,1996.91,372.5,20.0,2,2,2,0.0,0.0,0.0,0.0,0,740.0,0.85,0.0012,0.0012,0.0
2026-05-17 17:00:00,DeepSeek,97,64126,42421,21705,0.0769,97.9381,2.0619,0.0,1.0309,5964.0,7810.2,8977.28,6750.6,176.6,10,28,37,3.0928,1.0309,19.5876,0.0,3369,661.0928,0.5117,0.0008,0.0008,15.5218
2026-05-17 17:00:00,MiniMax,3,1529,1049,480,0.0037,100.0,0.0,0.0,0.0,1764.0,1818.0,1822.8,635.2,138.4,1,1,2,0.0,0.0,0.0,0.0,65,509.6667,0.4576,0.0012,0.0012,13.5417
2026-05-17 17:00:00,Qwen,2,1091,580,511,0.0017,100.0,0.0,0.0,0.0,1695.0,2070.3,2103.66,454.25,121.9,2,2,2,0.0,0.0,50.0,0.0,0,545.5,0.881,0.0009,0.0009,0.0
2026-05-17 18:00:00,DeepSeek,56,42871,29152,13719,0.0514,96.4286,3.5714,1.7857,1.7857,6057.0,8714.0,9226.15,8684.0,171.5,10,24,28,1.7857,3.5714,25.0,0.0,2362,765.5536,0.4706,0.0009,0.001,17.217
2026-05-17 18:00:00,MiniMax,2,889,541,348,0.0021,100.0,0.0,0.0,0.0,1667.0,1820.0,1833.6,1047.75,30.5,1,2,1,0.0,0.0,0.0,0.0,66,444.5,0.6433,0.0011,0.0011,18.9655
2026-05-17 18:00:00,Qwen,1,251,115,136,0.0004,100.0,0.0,0.0,0.0,809.0,809.0,809.0,377.0,15.0,1,1,1,0.0,0.0,0.0,0.0,0,251.0,1.1826,0.0004,0.0004,0.0
2026-05-17 19:00:00,DeepSeek,54,35894,25077,10817,0.0431,96.2963,3.7037,0.0,1.8519,6204.0,8270.45,8746.26,8240.45,151.75,10,25,30,1.8519,3.7037,25.9259,1.8519,1750,664.7037,0.4314,0.0008,0.0008,16.1782
2026-05-17 19:00:00,MiniMax,2,1783,1389,394,0.0043,100.0,0.0,0.0,0.0,1709.5,2259.85,2308.77,581.75,98.85,2,2,2,0.0,0.0,0.0,0.0,93,891.5,0.2837,0.0021,0.0021,23.6041
2026-05-17 19:00:00,Qwen,3,1471,771,700,0.0024,100.0,0.0,0.0,0.0,1218.0,1967.7,2034.34,684.7,202.1,2,3,3,0.0,0.0,0.0,0.0,0,490.3333,0.9079,0.0008,0.0008,0.0
2026-05-17 20:00:00,DeepSeek,59,41138,28868,12270,0.0494,96.6102,3.3898,0.0,3.3898,6109.0,8511.3,8980.04,8326.2,184.8,10,25,31,0.0,3.3898,15.2542,0.0,2020,697.2542,0.425,0.0008,0.0009,16.4629
2026-05-17 20:00:00,MiniMax,4,1977,1292,685,0.0047,100.0,0.0,0.0,0.0,1654.0,2175.15,2213.43,561.85,103.05,4,4,4,0.0,0.0,75.0,0.0,131,494.25,0.5302,0.0012,0.0012,19.1241
2026-05-17 20:00:00,Qwen,2,849,514,335,0.0014,100.0,0.0,0.0,0.0,1423.0,1531.0,1540.6,579.45,239.7,2,2,2,0.0,0.0,0.0,0.0,0,424.5,0.6518,0.0007,0.0007,0.0
2026-05-17 21:00:00,DeepSeek,56,36033,24519,11514,0.0432,96.4286,3.5714,0.0,3.5714,6032.0,7650.75,8933.05,7546.5,152.75,10,24,25,5.3571,3.5714,16.0714,0.0,1712,643.4464,0.4696,0.0008,0.0008,14.8689
2026-05-17 21:00:00,MiniMax,2,1440,1088,352,0.0035,100.0,0.0,0.0,0.0,1485.0,1769.4,1794.68,531.4,82.8,2,2,2,0.0,0.0,50.0,0.0,49,720.0,0.3235,0.0017,0.0017,13.9205
2026-05-17 22:00:00,DeepSeek,29,19108,13739,5369,0.0229,96.5517,3.4483,0.0,3.4483,5952.0,8843.4,9391.08,8813.4,145.0,9,16,19,0.0,6.8966,17.2414,0.0,1032,658.8966,0.3908,0.0008,0.0008,19.2215
2026-05-17 22:00:00,MiniMax,1,808,506,302,0.0019,100.0,0.0,0.0,0.0,2223.0,2223.0,2223.0,435.0,10.0,1,1,1,0.0,0.0,100.0,0.0,69,808.0,0.5968,0.0019,0.0019,22.8477
2026-05-17 23:00:00,DeepSeek,32,24095,16675,7420,0.0289,93.75,6.25,0.0,6.25,6190.5,8465.7,8602.58,8317.2,168.7,10,19,22,3.125,3.125,12.5,0.0,1250,752.9688,0.445,0.0009,0.001,16.8464
2026-05-17 23:00:00,Qwen,1,373,203,170,0.0006,100.0,0.0,0.0,0.0,747.0,747.0,747.0,575.0,99.0,1,1,1,0.0,0.0,0.0,0.0,0,373.0,0.8374,0.0006,0.0006,0.0
2026-05-18 00:00:00,DeepSeek,32,18855,13438,5417,0.0226,96.875,3.125,0.0,3.125,5797.5,7398.05,7930.49,7072.15,236.65,9,21,22,0.0,0.0,12.5,3.125,780,589.2188,0.4031,0.0007,0.0007,14.3991
2026-05-18 00:00:00,MiniMax,3,1490,774,716,0.0036,100.0,0.0,0.0,0.0,1835.0,2112.2,2136.84,682.3,165.3,3,3,3,0.0,0.0,33.3333,0.0,154,496.6667,0.9251,0.0012,0.0012,21.5084
2026-05-18 00:00:00,Qwen,1,657,427,230,0.0011,100.0,0.0,0.0,0.0,1450.0,1450.0,1450.0,547.0,85.0,1,1,1,0.0,100.0,0.0,0.0,0,657.0,0.5386,0.0011,0.0011,0.0
2026-05-18 01:00:00,DeepSeek,28,20394,15420,4974,0.0245,89.2857,10.7143,0.0,7.1429,6065.0,8386.6,8622.43,8011.9,125.3,9,21,18,0.0,3.5714,21.4286,0.0,918,728.3571,0.3226,0.0009,0.001,18.456
2026-05-18 01:00:00,MiniMax,1,1000,824,176,0.0024,100.0,0.0,0.0,0.0,1458.0,1458.0,1458.0,447.0,20.0,1,1,1,0.0,0.0,0.0,0.0,36,1000.0,0.2136,0.0024,0.0024,20.4545
2026-05-18 01:00:00,Qwen,3,1981,1506,475,0.0032,100.0,0.0,0.0,0.0,1005.0,1796.1,1866.42,495.2,45.8,3,3,3,0.0,0.0,0.0,0.0,0,660.3333,0.3154,0.0011,0.0011,0.0
2026-05-18 02:00:00,DeepSeek,28,15670,10837,4833,0.0188,100.0,0.0,0.0,0.0,5872.5,7154.4,7686.72,6731.35,197.5,10,19,20,0.0,3.5714,10.7143,0.0,871,559.6429,0.446,0.0007,0.0007,18.0219
2026-05-18 02:00:00,MiniMax,3,1446,713,733,0.0035,100.0,0.0,0.0,0.0,1611.0,1989.0,2022.6,535.6,167.5,2,2,3,0.0,33.3333,0.0,0.0,130,482.0,1.0281,0.0012,0.0012,17.7353
2026-05-18 03:00:00,DeepSeek,34,23105,15865,7240,0.0277,97.0588,2.9412,0.0,2.9412,6176.5,8616.5,9362.83,8586.5,232.5,10,20,23,0.0,0.0,20.5882,0.0,1304,679.5588,0.4564,0.0008,0.0008,18.011
2026-05-18 03:00:00,Qwen,1,1049,705,344,0.0017,100.0,0.0,0.0,0.0,2144.0,2144.0,2144.0,1179.0,74.0,1,1,1,0.0,0.0,100.0,0.0,0,1049.0,0.4879,0.0017,0.0017,0.0
2026-05-18 04:00:00,DeepSeek,30,18851,13068,5783,0.0226,93.3333,6.6667,3.3333,3.3333,5939.5,6568.15,6667.01,6330.2,115.3,9,16,18,3.3333,0.0,16.6667,0.0,905,628.3667,0.4425,0.0008,0.0008,15.6493
2026-05-18 05:00:00,DeepSeek,41,26381,17750,8631,0.0317,95.122,4.878,2.439,2.439,6038.0,8999.0,9043.0,8969.0,174.0,9,24,24,7.3171,2.439,24.3902,0.0,1266,643.439,0.4863,0.0008,0.0008,14.6681
2026-05-18 05:00:00,MiniMax,1,478,379,99,0.0011,0.0,100.0,0.0,100.0,732.0,732.0,732.0,528.0,33.0,1,1,1,0.0,100.0,0.0,0.0,7,478.0,0.2612,0.0011,,7.0707
2026-05-18 05:00:00,Qwen,1,537,307,230,0.0009,100.0,0.0,0.0,0.0,1145.0,1145.0,1145.0,489.0,63.0,1,1,1,0.0,0.0,0.0,0.0,0,537.0,0.7492,0.0009,0.0009,0.0
2026-05-18 06:00:00,DeepSeek,83,54626,37882,16744,0.0656,97.5904,2.4096,0.0,1.2048,6023.0,8483.2,9786.14,8218.9,145.3,10,23,35,1.2048,1.2048,19.2771,0.0,2780,658.1446,0.442,0.0008,0.0008,16.603
2026-05-18 06:00:00,MiniMax,2,934,672,262,0.0022,100.0,0.0,0.0,0.0,1360.5,1389.75,1392.35,575.3,114.75,1,1,1,0.0,0.0,0.0,0.0,58,467.0,0.3899,0.0011,0.0011,22.1374
2026-05-18 06:00:00,Qwen,2,2079,1040,1039,0.0033,100.0,0.0,0.0,0.0,2303.0,2682.8,2716.56,406.75,85.15,2,2,2,0.0,0.0,0.0,0.0,0,1039.5,0.999,0.0017,0.0017,0.0
2026-05-18 07:00:00,DeepSeek,67,44457,30157,14300,0.0533,98.5075,1.4925,1.4925,0.0,5987.0,7359.7,8415.78,6905.8,170.1,10,27,30,1.4925,4.4776,25.3731,0.0,2428,663.5373,0.4742,0.0008,0.0008,16.979
2026-05-18 07:00:00,MiniMax,3,2259,1693,566,0.0054,100.0,0.0,0.0,0.0,1582.0,2034.7,2074.94,518.7,22.0,3,3,3,0.0,0.0,0.0,0.0,115,753.0,0.3343,0.0018,0.0018,20.318
2026-05-18 07:00:00,Qwen,1,531,203,328,0.0008,0.0,100.0,0.0,100.0,1514.0,1514.0,1514.0,449.0,127.0,1,1,1,0.0,0.0,100.0,0.0,0,531.0,1.6158,0.0008,,0.0
2026-05-18 08:00:00,DeepSeek,94,66566,48148,18418,0.0799,98.9362,1.0638,0.0,1.0638,6096.5,8114.6,8817.29,7464.3,155.45,10,28,38,0.0,3.1915,19.1489,0.0,3168,708.1489,0.3825,0.0008,0.0009,17.2006
2026-05-18 08:00:00,MiniMax,6,2872,1993,879,0.0069,83.3333,16.6667,0.0,16.6667,1311.5,1682.25,1697.25,768.75,115.25,3,6,4,16.6667,0.0,33.3333,16.6667,149,478.6667,0.441,0.0011,0.0014,16.9511
2026-05-18 08:00:00,Qwen,2,866,534,332,0.0014,100.0,0.0,0.0,0.0,1128.5,1659.95,1707.19,506.35,68.3,2,2,2,0.0,0.0,0.0,0.0,0,433.0,0.6217,0.0007,0.0007,0.0
2026-05-18 09:00:00,DeepSeek,233,167321,119599,47722,0.2008,96.1373,3.8627,0.8584,1.7167,6010.0,8268.6,9452.4,7384.2,180.0,10,30,41,3.0043,3.4335,16.7382,0.4292,7791,718.1159,0.399,0.0009,0.0009,16.3258
2026-05-18 09:00:00,MiniMax,14,8529,6504,2025,0.0205,100.0,0.0,0.0,0.0,1220.5,1719.9,1851.98,754.4,180.4,7,8,11,0.0,0.0,7.1429,0.0,346,609.2143,0.3113,0.0015,0.0015,17.0864
2026-05-18 09:00:00,Qwen,9,6614,5145,1469,0.0106,100.0,0.0,0.0,0.0,1166.0,2018.8,2066.16,881.4,93.6,5,6,7,0.0,11.1111,11.1111,0.0,0,734.8889,0.2855,0.0012,0.0012,0.0
2026-05-18 10:00:00,DeepSeek,232,161769,112887,48882,0.1941,95.6897,4.3103,1.2931,2.5862,5995.5,8741.2,9565.9,8704.45,170.25,10,29,43,3.0172,3.8793,19.3966,0.0,7864,697.2802,0.433,0.0008,0.0009,16.0877
2026-05-18 10:00:00,MiniMax,13,9973,7616,2357,0.0239,100.0,0.0,0.0,0.0,1412.0,2359.8,2367.96,671.4,117.6,7,10,10,0.0,0.0,0.0,0.0,435,767.1538,0.3095,0.0018,0.0018,18.4557
2026-05-18 10:00:00,Qwen,5,4137,3289,848,0.0066,100.0,0.0,0.0,0.0,1155.0,1386.0,1422.8,599.2,87.0,3,5,5,0.0,0.0,20.0,20.0,0,827.4,0.2578,0.0013,0.0013,0.0
2026-05-18 11:00:00,DeepSeek,253,169921,117680,52241,0.2039,97.6285,2.3715,0.7905,0.0,6085.0,7933.4,9501.04,7658.4,158.4,10,30,45,1.9763,5.5336,19.3676,0.0,8878,671.6245,0.4439,0.0008,0.0008,16.9943
2026-05-18 11:00:00,MiniMax,6,3771,3013,758,0.0091,100.0,0.0,0.0,0.0,1110.5,1539.0,1577.4,716.25,79.0,5,6,6,0.0,16.6667,0.0,0.0,109,628.5,0.2516,0.0015,0.0015,14.3799
2026-05-18 11:00:00,Qwen,8,5195,4100,1095,0.0083,100.0,0.0,0.0,0.0,1066.0,1545.95,1681.19,568.3,179.9,6,6,7,0.0,0.0,12.5,0.0,0,649.375,0.2671,0.001,0.001,0.0
2026-05-18 12:00:00,DeepSeek,152,104897,72313,32584,0.1259,97.3684,2.6316,0.0,1.9737,6016.0,7584.75,8900.06,7099.25,160.8,10,29,38,0.6579,1.9737,18.4211,0.0,5443,690.1118,0.4506,0.0008,0.0009,16.7045
2026-05-18 12:00:00,MiniMax,7,5057,3670,1387,0.0121,100.0,0.0,0.0,0.0,1191.0,2490.3,2691.66,764.0,93.5,6,7,6,0.0,0.0,42.8571,0.0,258,722.4286,0.3779,0.0017,0.0017,18.6013
2026-05-18 12:00:00,Qwen,3,2744,1948,796,0.0044,100.0,0.0,0.0,0.0,1596.0,1906.5,1934.1,530.4,77.1,3,3,3,0.0,0.0,33.3333,0.0,0,914.6667,0.4086,0.0015,0.0015,0.0
2026-05-18 13:00:00,DeepSeek,137,96052,66160,29892,0.1153,99.2701,0.7299,0.7299,0.0,5981.0,8371.2,9736.2,8075.6,181.0,10,28,42,0.7299,2.9197,20.438,0.7299,4486,701.1095,0.4518,0.0008,0.0008,15.0074
2026-05-18 13:00:00,MiniMax,7,3619,2420,1199,0.0087,100.0,0.0,0.0,0.0,1501.0,2148.1,2194.42,726.6,133.1,6,7,6,0.0,14.2857,28.5714,0.0,173,517.0,0.4955,0.0012,0.0012,14.4287
2026-05-18 13:00:00,Qwen,2,1891,1572,319,0.003,100.0,0.0,0.0,0.0,1196.0,1639.7,1679.14,420.65,87.55,2,2,2,0.0,50.0,0.0,0.0,0,945.5,0.2029,0.0015,0.0015,0.0
2026-05-18 14:00:00,DeepSeek,125,84144,58536,25608,0.101,98.4,1.6,0.0,0.8,6037.0,9005.4,9436.48,8780.8,157.8,10,29,42,3.2,4.0,12.8,0.0,4172,673.152,0.4375,0.0008,0.0008,16.2918
2026-05-18 14:00:00,MiniMax,9,6137,4762,1375,0.0147,100.0,0.0,0.0,0.0,1366.0,1967.8,2176.76,619.8,87.2,6,7,8,0.0,0.0,0.0,0.0,254,681.8889,0.2887,0.0016,0.0016,18.4727
2026-05-18 14:00:00,Qwen,5,3251,2501,750,0.0052,100.0,0.0,0.0,0.0,1429.0,1513.4,1523.48,675.8,108.0,2,4,4,0.0,0.0,20.0,0.0,0,650.2,0.2999,0.001,0.001,0.0
2026-05-18 15:00:00,DeepSeek,127,92563,69599,22964,0.1111,99.2126,0.7874,0.0,0.0,5911.0,8725.7,9477.56,8565.2,156.4,10,29,40,0.7874,2.3622,27.5591,0.0,3804,728.8425,0.3299,0.0009,0.0009,16.5651
2026-05-18 15:00:00,MiniMax,5,3425,1982,1443,0.0082,100.0,0.0,0.0,0.0,2062.0,2807.4,2917.48,1009.6,120.4,5,5,5,20.0,0.0,40.0,0.0,294,685.0,0.7281,0.0016,0.0016,20.3742
2026-05-18 15:00:00,Qwen,1,830,783,47,0.0013,100.0,0.0,0.0,0.0,776.0,776.0,776.0,433.0,119.0,1,1,1,0.0,0.0,0.0,0.0,0,830.0,0.06,0.0013,0.0013,0.0
2026-05-18 16:00:00,DeepSeek,134,89400,62535,26865,0.1073,97.7612,2.2388,0.0,0.7463,6103.0,9022.8,9461.61,8875.9,187.65,10,30,37,0.7463,1.4925,18.6567,0.0,4427,667.1642,0.4296,0.0008,0.0008,16.4787
2026-05-18 16:00:00,MiniMax,8,3943,2449,1494,0.0095,87.5,12.5,0.0,12.5,1699.0,2302.7,2318.94,769.9,147.9,8,8,8,12.5,25.0,50.0,0.0,180,492.875,0.61,0.0012,0.0014,12.0482
2026-05-18 16:00:00,Qwen,1,809,387,422,0.0013,100.0,0.0,0.0,0.0,2203.0,2203.0,2203.0,452.0,131.0,1,1,1,0.0,0.0,0.0,0.0,0,809.0,1.0904,0.0013,0.0013,0.0
2026-05-18 17:00:00,DeepSeek,115,80216,56135,24081,0.0963,93.913,6.087,1.7391,1.7391,6021.0,7721.2,8261.3,7150.1,152.8,10,28,36,2.6087,7.8261,19.1304,0.0,4276,697.5304,0.429,0.0008,0.0009,17.7567
2026-05-18 17:00:00,MiniMax,8,5277,3733,1544,0.0127,87.5,12.5,0.0,12.5,1429.0,2021.7,2026.74,653.8,116.0,4,6,5,0.0,12.5,12.5,0.0,207,659.625,0.4136,0.0016,0.0018,13.4067
2026-05-18 17:00:00,Qwen,5,1876,1390,486,0.003,60.0,40.0,20.0,20.0,749.0,1219.6,1259.92,697.2,126.0,3,4,4,0.0,20.0,0.0,0.0,0,375.2,0.3496,0.0006,0.001,0.0
2026-05-18 18:00:00,DeepSeek,81,52691,34231,18460,0.0632,96.2963,3.7037,2.4691,1.2346,6238.0,8736.0,9690.6,8435.0,162.0,10,26,29,2.4691,4.9383,17.284,0.0,2934,650.5062,0.5393,0.0008,0.0008,15.8938
2026-05-18 18:00:00,MiniMax,5,2014,1480,534,0.0048,80.0,20.0,0.0,0.0,1245.0,1435.8,1453.56,639.6,93.8,3,3,4,0.0,0.0,20.0,0.0,56,402.8,0.3608,0.001,0.0012,10.4869
2026-05-18 19:00:00,DeepSeek,68,43770,32170,11600,0.0525,100.0,0.0,0.0,0.0,5963.0,7170.55,8599.3,7088.55,191.25,10,24,31,1.4706,1.4706,10.2941,1.4706,1558,643.6765,0.3606,0.0008,0.0008,13.431
2026-05-18 19:00:00,MiniMax,4,2737,2190,547,0.0066,100.0,0.0,0.0,0.0,1260.0,1298.7,1303.74,657.35,123.7,3,3,4,0.0,0.0,25.0,0.0,91,684.25,0.2498,0.0016,0.0016,16.6362
2026-05-18 19:00:00,Qwen,2,974,633,341,0.0016,100.0,0.0,0.0,0.0,1087.0,1186.9,1195.78,436.55,48.55,2,2,2,0.0,0.0,0.0,0.0,0,487.0,0.5387,0.0008,0.0008,0.0
2026-05-18 20:00:00,DeepSeek,95,58408,37331,21077,0.0701,96.8421,3.1579,1.0526,0.0,6054.0,7507.9,8798.96,6868.0,181.9,10,25,35,2.1053,5.2632,17.8947,0.0,3537,614.8211,0.5646,0.0007,0.0008,16.7813
2026-05-18 20:00:00,MiniMax,6,4224,3071,1153,0.0101,100.0,0.0,0.0,0.0,1520.5,2585.5,2841.9,680.75,93.0,4,5,4,0.0,0.0,0.0,0.0,206,704.0,0.3754,0.0017,0.0017,17.8664
2026-05-18 20:00:00,Qwen,1,413,165,248,0.0007,100.0,0.0,0.0,0.0,1480.0,1480.0,1480.0,653.0,24.0,1,1,1,0.0,0.0,100.0,0.0,0,413.0,1.503,0.0007,0.0007,0.0
2026-05-18 21:00:00,DeepSeek,90,63284,43782,19502,0.0759,97.7778,2.2222,1.1111,1.1111,6029.0,7359.9,9146.8,6948.2,144.2,10,26,30,1.1111,2.2222,15.5556,0.0,3113,703.1556,0.4454,0.0008,0.0009,15.9625
2026-05-18 21:00:00,MiniMax,2,1416,1240,176,0.0034,100.0,0.0,0.0,0.0,1008.0,1116.9,1126.58,673.9,91.55,2,2,2,0.0,0.0,0.0,0.0,22,708.0,0.1419,0.0017,0.0017,12.5
2026-05-18 21:00:00,Qwen,2,978,489,489,0.0016,50.0,50.0,0.0,50.0,1689.5,1840.25,1853.65,542.5,162.25,2,2,2,0.0,0.0,0.0,0.0,0,489.0,1.0,0.0008,0.0016,0.0
2026-05-18 22:00:00,DeepSeek,32,21675,14974,6701,0.026,96.875,3.125,0.0,3.125,5912.5,7492.2,8581.16,7367.6,185.6,9,18,19,0.0,0.0,21.875,0.0,1193,677.3438,0.4475,0.0008,0.0008,17.8033
2026-05-18 22:00:00,MiniMax,3,1990,1237,753,0.0048,100.0,0.0,0.0,0.0,2291.0,2687.0,2722.2,724.4,160.3,2,2,3,0.0,0.0,0.0,0.0,159,663.3333,0.6087,0.0016,0.0016,21.1155
2026-05-18 22:00:00,Qwen,2,1348,924,424,0.0022,100.0,0.0,0.0,0.0,1448.5,1457.95,1458.79,1261.9,107.6,2,2,2,0.0,0.0,0.0,0.0,0,674.0,0.4589,0.0011,0.0011,0.0
2026-05-18 23:00:00,DeepSeek,39,27830,19553,8277,0.0334,97.4359,2.5641,2.5641,0.0,6046.0,8670.4,9113.08,8640.4,182.2,9,22,25,0.0,2.5641,12.8205,0.0,1465,713.5897,0.4233,0.0009,0.0009,17.6996
2026-05-18 23:00:00,MiniMax,2,1188,1011,177,0.0029,100.0,0.0,0.0,0.0,970.5,1183.35,1202.27,522.4,122.35,2,2,2,0.0,0.0,50.0,50.0,23,594.0,0.1751,0.0014,0.0014,12.9944
2026-05-19 00:00:00,DeepSeek,33,24162,18474,5688,0.029,90.9091,9.0909,3.0303,3.0303,5925.0,6854.6,7277.92,6576.2,190.0,8,18,23,0.0,3.0303,21.2121,0.0,848,732.1818,0.3079,0.0009,0.001,14.9086
2026-05-19 00:00:00,MiniMax,2,1081,821,260,0.0026,100.0,0.0,0.0,0.0,1360.5,1398.75,1402.15,709.25,45.1,1,2,2,0.0,0.0,50.0,0.0,32,540.5,0.3167,0.0013,0.0013,12.3077
2026-05-19 00:00:00,Qwen,1,494,406,88,0.0008,100.0,0.0,0.0,0.0,948.0,948.0,948.0,380.0,43.0,1,1,1,0.0,0.0,0.0,0.0,0,494.0,0.2167,0.0008,0.0008,0.0
2026-05-19 01:00:00,DeepSeek,21,14582,10051,4531,0.0175,100.0,0.0,0.0,0.0,6002.0,7002.0,8625.2,6962.0,171.0,10,15,17,4.7619,4.7619,4.7619,0.0,849,694.381,0.4508,0.0008,0.0008,18.7376
2026-05-19 01:00:00,MiniMax,1,1192,1023,169,0.0029,100.0,0.0,0.0,0.0,1222.0,1222.0,1222.0,533.0,141.0,1,1,1,0.0,0.0,0.0,0.0,44,1192.0,0.1652,0.0029,0.0029,26.0355
2026-05-19 01:00:00,Qwen,1,714,230,484,0.0011,100.0,0.0,0.0,0.0,2666.0,2666.0,2666.0,434.0,62.0,1,1,1,0.0,0.0,0.0,0.0,0,714.0,2.1043,0.0011,0.0011,0.0
2026-05-19 02:00:00,DeepSeek,27,20042,14969,5073,0.0241,96.2963,3.7037,0.0,0.0,5922.0,6824.5,8072.2,6706.3,183.4,9,16,19,7.4074,3.7037,18.5185,0.0,801,742.2963,0.3389,0.0009,0.0009,15.7895
2026-05-19 02:00:00,Qwen,1,426,265,161,0.0007,100.0,0.0,0.0,0.0,1135.0,1135.0,1135.0,402.0,125.0,1,1,1,0.0,0.0,100.0,0.0,0,426.0,0.6075,0.0007,0.0007,0.0
2026-05-19 03:00:00,DeepSeek,25,16062,12107,3955,0.0193,100.0,0.0,0.0,0.0,5898.0,7884.4,8844.08,7854.4,128.0,9,19,16,4.0,0.0,8.0,0.0,613,642.48,0.3267,0.0008,0.0008,15.4994
2026-05-19 03:00:00,MiniMax,1,1196,913,283,0.0029,100.0,0.0,0.0,0.0,2445.0,2445.0,2445.0,641.0,205.0,1,1,1,0.0,0.0,0.0,0.0,66,1196.0,0.31,0.0029,0.0029,23.3216
2026-05-19 04:00:00,DeepSeek,37,26535,17667,8868,0.0318,100.0,0.0,0.0,0.0,6110.0,7577.6,8383.04,6983.2,156.4,10,23,23,0.0,2.7027,24.3243,0.0,1310,717.1622,0.502,0.0009,0.0009,14.7722
2026-05-19 04:00:00,MiniMax,3,1714,1192,522,0.0041,100.0,0.0,0.0,0.0,1297.0,1426.6,1438.12,723.4,184.3,3,3,3,0.0,0.0,33.3333,0.0,63,571.3333,0.4379,0.0014,0.0014,12.069
2026-05-19 05:00:00,DeepSeek,33,20515,14416,6099,0.0246,90.9091,9.0909,0.0,6.0606,6254.0,9072.6,9181.8,9042.6,152.6,9,20,23,6.0606,9.0909,24.2424,0.0,977,621.6667,0.4231,0.0007,0.0008,16.019
2026-05-19 06:00:00,DeepSeek,77,56520,41176,15344,0.0678,98.7013,1.2987,0.0,0.0,6140.0,7593.2,8701.48,7317.6,172.4,10,23,33,1.2987,7.7922,16.8831,0.0,2493,734.026,0.3726,0.0009,0.0009,16.2474
2026-05-19 06:00:00,MiniMax,2,1781,1387,394,0.0043,100.0,0.0,0.0,0.0,1239.0,1258.8,1260.56,513.85,34.45,2,2,2,0.0,0.0,0.0,0.0,51,890.5,0.2841,0.0021,0.0021,12.9442
2026-05-19 06:00:00,Qwen,2,1018,627,391,0.0016,100.0,0.0,0.0,0.0,1432.0,1630.9,1648.58,533.9,26.3,2,2,2,0.0,0.0,0.0,0.0,0,509.0,0.6236,0.0008,0.0008,0.0
2026-05-19 07:00:00,DeepSeek,72,48875,34372,14503,0.0587,97.2222,2.7778,0.0,1.3889,6115.0,7996.1,8620.56,7955.75,169.25,10,25,31,1.3889,5.5556,16.6667,0.0,2294,678.8194,0.4219,0.0008,0.0008,15.8174
