hour,customer_id,request_count,total_tokens,input_tokens,output_tokens,estimated_cost,success_rate,error_rate,rate_limit_rate,server_error_rate,p50_latency_ms,p95_latency_ms,p99_latency_ms,p95_first_token_latency_ms,queue_p95_ms,active_customers,active_keys,distinct_ips,safety_hit_rate,retry_rate,cache_hit_rate,fallback_rate,reasoning_tokens,tokens_per_request,output_input_ratio,cost_per_request,cost_per_success,reasoning_token_share
2026-07-01 19:00:00,C003,15,11443,8556,2887,0.0137,86.6667,13.3333,6.6667,0.0,6210.0,9184.5,10150.5,8058.3,133.1,1,3,4,6.6667,13.3333,13.3333,0.0,444,762.8667,0.3374,0.0009,0.0011,15.3793
2026-07-01 19:00:00,C004,10,5970,4255,1715,0.0073,100.0,0.0,0.0,0.0,6291.5,6738.7,6743.74,5777.9,97.3,1,3,5,0.0,0.0,30.0,0.0,259,597.0,0.4031,0.0007,0.0007,15.102
2026-07-01 19:00:00,C005,7,3918,2923,995,0.0048,85.7143,14.2857,14.2857,0.0,6691.0,9082.1,9234.02,8265.6,110.0,1,2,3,0.0,0.0,42.8571,0.0,154,559.7143,0.3404,0.0007,0.0008,15.4774
2026-07-01 19:00:00,C006,3,3520,2743,777,0.0042,100.0,0.0,0.0,0.0,6576.0,7422.0,7497.2,4927.0,50.7,1,2,3,0.0,0.0,0.0,0.0,167,1173.3333,0.2833,0.0014,0.0014,21.4929
2026-07-01 19:00:00,C007,10,10879,8123,2756,0.0131,100.0,0.0,0.0,0.0,7237.0,8701.45,9392.29,7288.0,163.0,1,3,5,0.0,10.0,30.0,0.0,424,1087.9,0.3393,0.0013,0.0013,15.3846
2026-07-01 19:00:00,C008,8,6407,4613,1794,0.0079,100.0,0.0,0.0,0.0,6714.5,7940.65,8237.73,7170.55,107.15,1,3,3,0.0,0.0,0.0,0.0,234,800.875,0.3889,0.001,0.001,13.0435
2026-07-01 19:00:00,C009,3,1317,798,519,0.0016,100.0,0.0,0.0,0.0,6113.0,6850.1,6915.62,5903.9,89.1,1,2,2,0.0,0.0,33.3333,0.0,115,439.0,0.6504,0.0005,0.0005,22.158
2026-07-01 19:00:00,C010,2,1413,1173,240,0.0017,100.0,0.0,0.0,0.0,6251.0,6368.9,6379.38,1337.9,62.55,1,2,2,0.0,0.0,0.0,0.0,41,706.5,0.2046,0.0008,0.0008,17.0833
2026-07-01 20:00:00,C001,13,6299,4243,2056,0.0081,92.3077,7.6923,0.0,7.6923,7248.0,9309.8,9867.56,8956.4,206.0,1,3,4,0.0,0.0,15.3846,0.0,336,484.5385,0.4846,0.0006,0.0007,16.3424
2026-07-01 20:00:00,C002,12,7708,5423,2285,0.0097,83.3333,16.6667,0.0,8.3333,7340.5,10961.7,11501.14,9962.25,124.6,1,3,5,0.0,8.3333,33.3333,0.0,318,642.3333,0.4214,0.0008,0.001,13.9168
2026-07-01 20:00:00,C003,10,6275,4651,1624,0.0075,100.0,0.0,0.0,0.0,6368.5,7953.65,8105.93,7274.8,109.3,1,3,4,10.0,0.0,30.0,0.0,331,627.5,0.3492,0.0008,0.0008,20.3818
2026-07-01 20:00:00,C004,8,4075,2961,1114,0.0056,100.0,0.0,0.0,0.0,6592.0,7551.2,7704.64,7329.85,73.95,1,3,4,0.0,0.0,12.5,0.0,193,509.375,0.3762,0.0007,0.0007,17.325
2026-07-01 20:00:00,C005,6,4047,2775,1272,0.0049,100.0,0.0,0.0,0.0,6805.5,7545.0,7597.0,6849.0,146.0,1,2,4,16.6667,0.0,0.0,0.0,171,674.5,0.4584,0.0008,0.0008,13.4434
2026-07-01 20:00:00,C006,7,4816,3533,1283,0.0058,100.0,0.0,0.0,0.0,6690.0,7883.8,8261.56,6905.4,211.2,1,3,4,0.0,14.2857,42.8571,0.0,162,688.0,0.3631,0.0008,0.0008,12.6267
2026-07-01 20:00:00,C007,2,1630,1345,285,0.002,100.0,0.0,0.0,0.0,7483.0,8645.8,8749.16,7718.9,162.45,1,1,1,0.0,0.0,0.0,0.0,28,815.0,0.2119,0.001,0.001,9.8246
2026-07-01 20:00:00,C008,3,1900,1134,766,0.0023,100.0,0.0,0.0,0.0,6795.0,7712.1,7793.62,6234.3,92.4,1,3,2,0.0,0.0,0.0,0.0,136,633.3333,0.6755,0.0008,0.0008,17.7546
2026-07-01 20:00:00,C009,3,2146,1502,644,0.0026,100.0,0.0,0.0,0.0,6943.0,8006.8,8101.36,7584.8,134.8,1,2,3,0.0,0.0,33.3333,0.0,141,715.3333,0.4288,0.0009,0.0009,21.8944
2026-07-01 20:00:00,C010,5,3667,3031,636,0.006,100.0,0.0,0.0,0.0,6154.0,7867.6,8175.12,7410.8,82.4,1,3,3,0.0,0.0,0.0,0.0,108,733.4,0.2098,0.0012,0.0012,16.9811
2026-07-01 21:00:00,C001,16,9563,6299,3264,0.013,93.75,6.25,0.0,6.25,6502.5,7265.5,7403.5,6392.0,220.75,1,3,5,0.0,0.0,25.0,0.0,535,597.6875,0.5182,0.0008,0.0009,16.3909
2026-07-01 21:00:00,C002,10,7114,4871,2243,0.0085,90.0,10.0,10.0,0.0,6738.0,8744.75,9459.35,7860.9,127.15,1,3,5,0.0,20.0,20.0,0.0,361,711.4,0.4605,0.0009,0.0009,16.0945
2026-07-01 21:00:00,C003,6,3625,2679,946,0.0043,83.3333,16.6667,0.0,16.6667,6546.0,7395.0,7491.8,6815.5,130.0,1,3,3,0.0,33.3333,66.6667,0.0,197,604.1667,0.3531,0.0007,0.0009,20.8245
2026-07-01 21:00:00,C004,9,5900,4500,1400,0.0071,100.0,0.0,0.0,0.0,6915.0,7421.6,7517.92,6832.8,174.6,1,3,4,0.0,0.0,11.1111,0.0,255,655.5556,0.3111,0.0008,0.0008,18.2143
2026-07-01 21:00:00,C005,5,2910,1806,1104,0.0037,100.0,0.0,0.0,0.0,7332.0,8715.0,8863.0,7625.0,109.0,1,2,2,0.0,0.0,20.0,0.0,208,582.0,0.6113,0.0007,0.0007,18.8406
2026-07-01 21:00:00,C006,7,7658,6480,1178,0.0092,100.0,0.0,0.0,0.0,6682.0,9204.9,9852.18,8216.6,94.0,1,3,3,0.0,0.0,42.8571,0.0,204,1094.0,0.1818,0.0013,0.0013,17.3175
2026-07-01 21:00:00,C007,10,5996,4346,1650,0.0074,100.0,0.0,0.0,0.0,6501.0,9223.3,9700.66,8577.65,237.0,1,3,3,0.0,10.0,10.0,0.0,206,599.6,0.3797,0.0007,0.0007,12.4848
2026-07-01 21:00:00,C008,1,671,381,290,0.0008,100.0,0.0,0.0,0.0,6791.0,6791.0,6791.0,6008.0,66.0,1,1,1,0.0,0.0,0.0,0.0,74,671.0,0.7612,0.0008,0.0008,25.5172
2026-07-01 21:00:00,C009,5,6622,5397,1225,0.0079,80.0,20.0,0.0,0.0,6493.0,7344.0,7412.8,4256.6,96.6,1,3,2,0.0,0.0,20.0,0.0,199,1324.4,0.227,0.0016,0.002,16.2449
2026-07-01 21:00:00,C010,2,1221,914,307,0.0015,100.0,0.0,0.0,0.0,6356.5,6554.95,6572.59,4744.8,78.75,1,1,2,0.0,0.0,50.0,0.0,30,610.5,0.3359,0.0007,0.0007,9.772
2026-07-01 22:00:00,C001,3,2269,1839,430,0.0027,100.0,0.0,0.0,0.0,6082.0,6390.7,6418.14,1616.6,128.9,1,3,2,0.0,0.0,0.0,0.0,45,756.3333,0.2338,0.0009,0.0009,10.4651
2026-07-01 22:00:00,C002,3,1957,1369,588,0.0023,100.0,0.0,0.0,0.0,6708.0,6903.3,6920.66,6059.0,87.4,1,2,2,33.3333,0.0,0.0,0.0,132,652.3333,0.4295,0.0008,0.0008,22.449
2026-07-01 22:00:00,C003,5,5252,4206,1046,0.0063,100.0,0.0,0.0,0.0,6773.0,6874.0,6874.8,6243.8,195.2,1,2,4,0.0,0.0,20.0,0.0,177,1050.4,0.2487,0.0013,0.0013,16.9216
2026-07-01 22:00:00,C004,8,5343,4181,1162,0.0076,100.0,0.0,0.0,0.0,6330.5,8205.05,8663.41,7342.6,107.9,1,3,3,0.0,0.0,25.0,0.0,192,667.875,0.2779,0.001,0.001,16.5232
2026-07-01 22:00:00,C005,3,1524,1090,434,0.0018,100.0,0.0,0.0,0.0,6572.0,7396.4,7469.68,6316.6,197.5,1,2,3,0.0,0.0,33.3333,0.0,89,508.0,0.3982,0.0006,0.0006,20.5069
2026-07-01 22:00:00,C006,1,506,417,89,0.0006,100.0,0.0,0.0,0.0,5922.0,5922.0,5922.0,433.0,7.0,1,1,1,0.0,100.0,0.0,0.0,14,506.0,0.2134,0.0006,0.0006,15.7303
2026-07-01 22:00:00,C007,5,3955,3212,743,0.0047,100.0,0.0,0.0,0.0,6315.0,9816.4,10468.08,8554.8,105.6,1,3,2,0.0,20.0,20.0,0.0,91,791.0,0.2313,0.0009,0.0009,12.2476
2026-07-01 22:00:00,C008,3,1780,1234,546,0.0021,100.0,0.0,0.0,0.0,6427.0,6816.7,6851.34,5715.6,99.0,1,2,1,0.0,0.0,0.0,0.0,110,593.3333,0.4425,0.0007,0.0007,20.1465
2026-07-01 22:00:00,C009,1,580,525,55,0.0007,100.0,0.0,0.0,0.0,7258.0,7258.0,7258.0,7197.0,85.0,1,1,1,0.0,0.0,0.0,0.0,4,580.0,0.1048,0.0007,0.0007,7.2727
2026-07-01 22:00:00,C010,1,673,308,365,0.0008,100.0,0.0,0.0,0.0,7200.0,7200.0,7200.0,3707.0,35.0,1,1,1,0.0,0.0,0.0,0.0,82,673.0,1.1851,0.0008,0.0008,22.4658
2026-07-01 23:00:00,C001,8,3963,2773,1190,0.0048,100.0,0.0,0.0,0.0,6652.0,8839.65,9567.93,8518.1,117.4,1,3,3,0.0,0.0,12.5,0.0,265,495.375,0.4291,0.0006,0.0006,22.2689
2026-07-01 23:00:00,C002,5,2571,1425,1146,0.0031,100.0,0.0,0.0,0.0,6981.0,9437.0,9517.8,8711.2,123.4,1,3,3,0.0,0.0,20.0,0.0,164,514.2,0.8042,0.0006,0.0006,14.3106
2026-07-01 23:00:00,C003,7,4265,2956,1309,0.0051,100.0,0.0,0.0,0.0,6427.0,6941.6,6960.32,5749.5,111.5,1,3,4,0.0,14.2857,0.0,0.0,165,609.2857,0.4428,0.0007,0.0007,12.605
2026-07-01 23:00:00,C004,5,3825,2743,1082,0.0046,100.0,0.0,0.0,0.0,6665.0,8553.2,8648.24,7612.4,116.6,1,2,3,0.0,0.0,0.0,0.0,151,765.0,0.3945,0.0009,0.0009,13.9556
2026-07-01 23:00:00,C005,8,3553,2199,1354,0.0048,87.5,12.5,12.5,0.0,6453.5,7093.3,7267.46,6322.85,103.9,1,3,2,0.0,0.0,12.5,0.0,157,444.125,0.6157,0.0006,0.0007,11.5953
2026-07-01 23:00:00,C006,3,2460,2018,442,0.003,100.0,0.0,0.0,0.0,6492.0,8541.3,8723.46,7757.2,103.6,1,3,1,0.0,0.0,33.3333,0.0,23,820.0,0.219,0.001,0.001,5.2036
2026-07-01 23:00:00,C007,3,1753,1290,463,0.0021,100.0,0.0,0.0,0.0,7886.0,8947.1,9041.42,8201.6,126.9,1,2,2,0.0,0.0,33.3333,0.0,89,584.3333,0.3589,0.0007,0.0007,19.2225
2026-07-01 23:00:00,C008,1,443,275,168,0.0005,100.0,0.0,0.0,0.0,6637.0,6637.0,6637.0,4799.0,32.0,1,1,1,100.0,0.0,0.0,0.0,12,443.0,0.6109,0.0005,0.0005,7.1429
2026-07-01 23:00:00,C009,2,822,585,237,0.0016,100.0,0.0,0.0,0.0,4045.0,6506.5,6725.3,6141.25,145.55,1,2,1,0.0,0.0,0.0,0.0,13,411.0,0.4051,0.0008,0.0008,5.4852
2026-07-01 23:00:00,C010,3,2391,1724,667,0.0029,100.0,0.0,0.0,0.0,6576.0,8790.9,8987.78,6886.1,61.8,1,2,2,0.0,0.0,33.3333,0.0,53,797.0,0.3869,0.001,0.001,7.946
2026-07-02 00:00:00,C001,3,1512,813,699,0.0018,100.0,0.0,0.0,0.0,6487.0,6900.1,6936.82,4438.8,62.0,1,2,1,0.0,0.0,0.0,0.0,128,504.0,0.8598,0.0006,0.0006,18.3119
2026-07-02 00:00:00,C002,5,2338,1289,1049,0.0029,100.0,0.0,0.0,0.0,7041.0,8238.6,8453.32,7559.0,151.0,1,2,3,0.0,0.0,0.0,0.0,141,467.6,0.8138,0.0006,0.0006,13.4414
2026-07-02 00:00:00,C003,3,1764,1259,505,0.0024,100.0,0.0,0.0,0.0,6796.0,7164.1,7196.82,6400.5,99.1,1,2,1,0.0,0.0,33.3333,0.0,75,588.0,0.4011,0.0008,0.0008,14.8515
2026-07-02 00:00:00,C004,2,1960,1483,477,0.0024,100.0,0.0,0.0,0.0,7278.0,7580.4,7607.28,6724.55,110.4,1,2,2,0.0,0.0,0.0,0.0,97,980.0,0.3216,0.0012,0.0012,20.3354
2026-07-02 00:00:00,C005,2,963,627,336,0.0012,100.0,0.0,0.0,0.0,7165.0,7684.3,7730.46,7030.2,77.95,1,1,2,0.0,0.0,50.0,0.0,90,481.5,0.5359,0.0006,0.0006,26.7857
2026-07-02 00:00:00,C006,6,4173,2874,1299,0.0055,100.0,0.0,0.0,0.0,6588.5,6880.75,6952.95,6184.75,156.0,1,3,2,0.0,0.0,0.0,0.0,254,695.5,0.452,0.0009,0.0009,19.5535
2026-07-02 00:00:00,C007,2,1321,1142,179,0.0016,100.0,0.0,0.0,0.0,6066.5,6284.75,6304.15,3707.95,98.4,1,2,2,0.0,0.0,0.0,0.0,27,660.5,0.1567,0.0008,0.0008,15.0838
2026-07-02 00:00:00,C009,3,2104,1509,595,0.0025,100.0,0.0,0.0,0.0,6665.0,9069.8,9283.56,7485.0,203.6,1,1,2,0.0,0.0,0.0,0.0,109,701.3333,0.3943,0.0008,0.0008,18.3193
2026-07-02 01:00:00,C001,6,3373,2044,1329,0.004,83.3333,16.6667,16.6667,0.0,6854.5,7733.5,7905.9,6858.25,123.5,1,2,3,0.0,0.0,0.0,0.0,195,562.1667,0.6502,0.0007,0.0008,14.6727
2026-07-02 01:00:00,C002,2,1086,829,257,0.0013,100.0,0.0,0.0,0.0,6225.0,6314.1,6322.02,3831.35,149.3,1,1,2,0.0,0.0,0.0,0.0,29,543.0,0.31,0.0007,0.0007,11.284
2026-07-02 01:00:00,C003,4,2578,2268,310,0.0034,100.0,0.0,0.0,0.0,5737.5,6080.95,6120.19,4913.8,155.4,1,2,2,25.0,0.0,25.0,0.0,40,644.5,0.1367,0.0009,0.0009,12.9032
2026-07-02 01:00:00,C005,1,655,418,237,0.0008,100.0,0.0,0.0,0.0,7126.0,7126.0,7126.0,6100.0,141.0,1,1,1,0.0,0.0,0.0,0.0,32,655.0,0.567,0.0008,0.0008,13.5021
2026-07-02 01:00:00,C006,3,1623,1238,385,0.0019,100.0,0.0,0.0,0.0,6379.0,6896.5,6942.5,6317.9,93.8,1,1,2,0.0,33.3333,33.3333,0.0,80,541.0,0.311,0.0006,0.0006,20.7792
2026-07-02 01:00:00,C007,1,571,211,360,0.0007,100.0,0.0,0.0,0.0,7468.0,7468.0,7468.0,3214.0,235.0,1,1,1,0.0,0.0,0.0,0.0,92,571.0,1.7062,0.0007,0.0007,25.5556
2026-07-02 01:00:00,C009,2,1759,1433,326,0.0021,100.0,0.0,0.0,0.0,6883.0,7042.3,7056.46,6546.95,62.25,1,1,2,0.0,100.0,50.0,0.0,46,879.5,0.2275,0.0011,0.0011,14.1104
2026-07-02 02:00:00,C001,3,1405,899,506,0.0017,100.0,0.0,0.0,0.0,7287.0,10042.8,10287.76,9419.6,104.9,1,2,1,0.0,0.0,0.0,0.0,97,468.3333,0.5628,0.0006,0.0006,19.17
2026-07-02 02:00:00,C002,6,3089,2133,956,0.0037,100.0,0.0,0.0,0.0,6486.5,6751.25,6756.65,5886.75,92.25,1,3,4,0.0,0.0,33.3333,0.0,133,514.8333,0.4482,0.0006,0.0006,13.9121
2026-07-02 02:00:00,C003,4,2220,1506,714,0.0038,100.0,0.0,0.0,0.0,6177.5,6754.8,6825.36,2523.95,130.8,1,2,3,0.0,0.0,0.0,0.0,117,555.0,0.4741,0.001,0.001,16.3866
2026-07-02 02:00:00,C004,1,471,223,248,0.0006,100.0,0.0,0.0,0.0,6515.0,6515.0,6515.0,3046.0,46.0,1,1,1,0.0,0.0,0.0,0.0,44,471.0,1.1121,0.0006,0.0006,17.7419
2026-07-02 02:00:00,C005,1,691,538,153,0.0008,100.0,0.0,0.0,0.0,6214.0,6214.0,6214.0,5670.0,10.0,1,1,1,0.0,0.0,0.0,0.0,20,691.0,0.2844,0.0008,0.0008,13.0719
2026-07-02 02:00:00,C006,3,2287,1868,419,0.0027,100.0,0.0,0.0,0.0,6231.0,6809.7,6861.14,6310.1,70.0,1,3,3,33.3333,0.0,0.0,0.0,46,762.3333,0.2243,0.0009,0.0009,10.9785
2026-07-02 02:00:00,C007,1,1519,1266,253,0.0018,100.0,0.0,0.0,0.0,7008.0,7008.0,7008.0,4476.0,387.0,1,1,1,0.0,100.0,0.0,0.0,34,1519.0,0.1998,0.0018,0.0018,13.4387
2026-07-02 02:00:00,C009,1,1040,487,553,0.0012,100.0,0.0,0.0,0.0,8596.0,8596.0,8596.0,1952.0,330.0,1,1,1,0.0,0.0,0.0,0.0,79,1040.0,1.1355,0.0012,0.0012,14.2857
2026-07-02 03:00:00,C001,3,1727,1110,617,0.0021,66.6667,33.3333,0.0,33.3333,6926.0,8215.7,8330.34,7678.0,153.1,1,2,1,0.0,0.0,0.0,0.0,107,575.6667,0.5559,0.0007,0.001,17.342
2026-07-02 03:00:00,C002,4,2232,1630,602,0.0027,100.0,0.0,0.0,0.0,6464.5,7966.55,8173.31,7214.8,195.0,1,2,2,0.0,0.0,0.0,0.0,99,558.0,0.3693,0.0007,0.0007,16.4452
2026-07-02 03:00:00,C003,3,1029,723,306,0.0012,100.0,0.0,0.0,0.0,6472.0,6489.1,6490.62,5456.8,188.7,1,2,2,0.0,0.0,0.0,0.0,52,343.0,0.4232,0.0004,0.0004,16.9935
2026-07-02 03:00:00,C004,6,4257,2972,1285,0.0051,100.0,0.0,0.0,0.0,6827.5,10364.75,10982.55,9495.25,212.5,1,3,3,0.0,16.6667,0.0,0.0,240,709.5,0.4324,0.0009,0.0009,18.677
2026-07-02 03:00:00,C006,2,1347,827,520,0.0016,100.0,0.0,0.0,0.0,9334.0,9893.8,9943.56,9784.55,60.55,1,2,1,0.0,0.0,50.0,0.0,113,673.5,0.6288,0.0008,0.0008,21.7308
2026-07-02 03:00:00,C008,2,2163,1784,379,0.0026,100.0,0.0,0.0,0.0,8497.5,9826.35,9944.47,9495.55,117.25,1,2,1,0.0,0.0,0.0,0.0,72,1081.5,0.2124,0.0013,0.0013,18.9974
2026-07-02 03:00:00,C009,1,891,722,169,0.0011,100.0,0.0,0.0,0.0,8240.0,8240.0,8240.0,7218.0,51.0,1,1,1,0.0,0.0,0.0,0.0,27,891.0,0.2341,0.0011,0.0011,15.9763
2026-07-02 04:00:00,C001,2,1544,1135,409,0.0019,100.0,0.0,0.0,0.0,6464.5,6641.35,6657.07,3755.4,57.45,1,1,2,0.0,0.0,0.0,0.0,73,772.0,0.3604,0.0009,0.0009,17.8484
2026-07-02 04:00:00,C002,2,927,510,417,0.0011,100.0,0.0,0.0,0.0,6399.0,6416.1,6417.62,4412.75,46.3,1,2,2,0.0,0.0,0.0,0.0,103,463.5,0.8176,0.0006,0.0006,24.7002
2026-07-02 04:00:00,C003,4,2043,1188,855,0.0025,100.0,0.0,0.0,0.0,7523.0,8885.8,9001.96,8638.25,100.5,1,3,4,0.0,0.0,25.0,0.0,113,510.75,0.7197,0.0006,0.0006,13.2164
2026-07-02 04:00:00,C004,1,478,344,134,0.0006,100.0,0.0,0.0,0.0,8056.0,8056.0,8056.0,7335.0,17.0,1,1,1,0.0,0.0,0.0,0.0,17,478.0,0.3895,0.0006,0.0006,12.6866
2026-07-02 04:00:00,C006,2,988,709,279,0.0012,100.0,0.0,0.0,0.0,6804.5,7240.55,7279.31,6201.1,326.2,1,1,2,0.0,0.0,0.0,0.0,46,494.0,0.3935,0.0006,0.0006,16.4875
2026-07-02 04:00:00,C007,3,2229,1257,972,0.0034,100.0,0.0,0.0,0.0,6752.0,8156.0,8280.8,5063.3,100.0,1,2,3,0.0,33.3333,33.3333,0.0,179,743.0,0.7733,0.0011,0.0011,18.4156
2026-07-02 04:00:00,C008,1,628,521,107,0.0008,100.0,0.0,0.0,0.0,5974.0,5974.0,5974.0,1247.0,27.0,1,1,1,0.0,0.0,0.0,0.0,8,628.0,0.2054,0.0008,0.0008,7.4766
2026-07-02 04:00:00,C009,2,3282,2897,385,0.0064,100.0,0.0,0.0,0.0,3796.0,6269.2,6489.04,5595.35,60.7,1,2,2,0.0,0.0,0.0,0.0,51,1641.0,0.1329,0.0032,0.0032,13.2468
2026-07-02 04:00:00,C010,2,1307,1067,240,0.0016,100.0,0.0,0.0,0.0,6191.0,6372.8,6388.96,3856.7,167.2,1,2,2,0.0,0.0,50.0,0.0,40,653.5,0.2249,0.0008,0.0008,16.6667
2026-07-02 05:00:00,C001,4,2984,1931,1053,0.0036,100.0,0.0,0.0,0.0,6474.0,7205.4,7280.28,6263.65,153.45,1,2,4,0.0,25.0,25.0,0.0,84,746.0,0.5453,0.0009,0.0009,7.9772
2026-07-02 05:00:00,C002,7,4888,2510,2378,0.0059,85.7143,14.2857,0.0,14.2857,6932.0,7791.3,7829.46,4886.4,90.9,1,3,4,14.2857,14.2857,14.2857,0.0,318,698.2857,0.9474,0.0008,0.001,13.3726
2026-07-02 05:00:00,C003,2,1271,922,349,0.0015,100.0,0.0,0.0,0.0,7672.0,7846.6,7862.12,7652.4,54.25,1,2,1,0.0,0.0,50.0,0.0,27,635.5,0.3785,0.0008,0.0008,7.7364
2026-07-02 05:00:00,C004,4,2747,1475,1272,0.0033,100.0,0.0,0.0,0.0,8041.0,8624.1,8699.22,7643.3,169.9,1,3,3,0.0,0.0,0.0,0.0,133,686.75,0.8624,0.0008,0.0008,10.456
2026-07-02 05:00:00,C005,3,1861,1368,493,0.0022,100.0,0.0,0.0,0.0,6772.0,6847.6,6854.32,6022.0,36.0,1,2,2,0.0,0.0,33.3333,0.0,97,620.3333,0.3604,0.0007,0.0007,19.6755
2026-07-02 05:00:00,C006,1,521,452,69,0.0006,100.0,0.0,0.0,0.0,7268.0,7268.0,7268.0,6904.0,17.0,1,1,1,0.0,0.0,100.0,0.0,16,521.0,0.1527,0.0006,0.0006,23.1884
2026-07-02 05:00:00,C008,1,417,344,73,0.0005,100.0,0.0,0.0,0.0,5979.0,5979.0,5979.0,4947.0,11.0,1,1,1,0.0,0.0,100.0,0.0,4,417.0,0.2122,0.0005,0.0005,5.4795
2026-07-02 05:00:00,C010,2,993,863,130,0.0012,100.0,0.0,0.0,0.0,7107.0,7191.6,7199.12,6942.5,72.05,1,2,2,0.0,0.0,50.0,0.0,17,496.5,0.1506,0.0006,0.0006,13.0769
2026-07-02 06:00:00,C001,13,7105,4469,2636,0.0085,100.0,0.0,0.0,0.0,6638.0,8904.6,10015.32,7079.2,112.4,1,3,5,0.0,7.6923,23.0769,0.0,517,546.5385,0.5898,0.0007,0.0007,19.6131
2026-07-02 06:00:00,C002,13,6461,4454,2007,0.0078,100.0,0.0,0.0,0.0,6518.0,8380.0,8752.0,7935.8,157.2,1,3,4,0.0,0.0,30.7692,0.0,318,497.0,0.4506,0.0006,0.0006,15.8445
2026-07-02 06:00:00,C003,9,3922,2263,1659,0.0047,100.0,0.0,0.0,0.0,6875.0,10272.6,10586.52,9342.2,112.6,1,3,4,0.0,11.1111,22.2222,0.0,261,435.7778,0.7331,0.0005,0.0005,15.7324
2026-07-02 06:00:00,C004,5,3157,2045,1112,0.0038,100.0,0.0,0.0,0.0,7059.0,8057.4,8057.88,7570.6,162.8,1,3,4,0.0,0.0,0.0,0.0,186,631.4,0.5438,0.0008,0.0008,16.7266
2026-07-02 06:00:00,C005,7,3360,1944,1416,0.004,100.0,0.0,0.0,0.0,6461.0,7542.1,7614.82,6896.5,68.5,1,3,4,0.0,0.0,14.2857,0.0,258,480.0,0.7284,0.0006,0.0006,18.2203
2026-07-02 06:00:00,C006,3,1376,800,576,0.0017,100.0,0.0,0.0,0.0,8064.0,11033.1,11297.02,9870.2,109.0,1,3,2,0.0,0.0,66.6667,0.0,103,458.6667,0.72,0.0006,0.0006,17.8819
2026-07-02 06:00:00,C007,4,3121,2368,753,0.0037,100.0,0.0,0.0,0.0,7864.0,8698.65,8798.13,7735.25,230.3,1,3,2,0.0,0.0,0.0,0.0,99,780.25,0.318,0.0009,0.0009,13.1474
2026-07-02 06:00:00,C008,3,2138,1535,603,0.0047,100.0,0.0,0.0,0.0,1708.0,7771.3,8310.26,7101.6,191.5,1,3,2,0.0,0.0,33.3333,33.3333,144,712.6667,0.3928,0.0016,0.0016,23.8806
2026-07-02 06:00:00,C009,6,4238,2900,1338,0.0051,100.0,0.0,0.0,0.0,6741.5,7710.25,7774.05,6684.75,131.25,1,3,2,0.0,16.6667,33.3333,0.0,190,706.3333,0.4614,0.0008,0.0008,14.2003
2026-07-02 06:00:00,C010,2,1776,1327,449,0.0021,100.0,0.0,0.0,0.0,8644.0,10744.6,10931.32,8875.35,101.45,1,2,2,0.0,0.0,0.0,0.0,86,888.0,0.3384,0.0011,0.0011,19.1537
2026-07-02 07:00:00,C001,11,6486,4911,1575,0.0078,100.0,0.0,0.0,0.0,6426.0,7529.0,7850.6,7425.5,90.5,1,3,2,9.0909,9.0909,36.3636,0.0,241,589.6364,0.3207,0.0007,0.0007,15.3016
2026-07-02 07:00:00,C002,9,5782,3659,2123,0.0078,100.0,0.0,0.0,0.0,6827.0,10017.0,11268.2,9173.0,158.6,1,3,3,0.0,0.0,0.0,0.0,366,642.4444,0.5802,0.0009,0.0009,17.2398
2026-07-02 07:00:00,C003,9,8543,5636,2907,0.0103,100.0,0.0,0.0,0.0,6666.0,10047.0,10899.8,7175.2,179.6,1,3,4,0.0,0.0,22.2222,0.0,548,949.2222,0.5158,0.0011,0.0011,18.851
2026-07-02 07:00:00,C004,5,2558,1623,935,0.0033,100.0,0.0,0.0,0.0,6458.0,7339.6,7339.92,6090.0,102.2,1,2,3,0.0,0.0,20.0,0.0,122,511.6,0.5761,0.0007,0.0007,13.0481
2026-07-02 07:00:00,C005,7,4324,3358,966,0.0052,100.0,0.0,0.0,0.0,6213.0,7302.8,7375.76,6567.7,188.8,1,3,4,0.0,0.0,14.2857,0.0,177,617.7143,0.2877,0.0007,0.0007,18.323
2026-07-02 07:00:00,C006,7,5025,4128,897,0.0069,85.7143,14.2857,14.2857,0.0,6317.0,7913.1,7969.02,7395.9,148.1,1,3,3,0.0,0.0,28.5714,0.0,93,717.8571,0.2173,0.001,0.0012,10.3679
2026-07-02 07:00:00,C007,5,5931,4657,1274,0.0071,80.0,20.0,0.0,20.0,6896.0,7960.0,8047.2,6834.4,164.4,1,3,3,0.0,0.0,0.0,0.0,204,1186.2,0.2736,0.0014,0.0018,16.0126
2026-07-02 07:00:00,C008,3,3053,2011,1042,0.005,66.6667,33.3333,0.0,33.3333,6650.0,7670.6,7761.32,6376.4,90.1,1,2,3,0.0,0.0,0.0,0.0,227,1017.6667,0.5182,0.0017,0.0025,21.785
2026-07-02 07:00:00,C009,5,4604,3548,1056,0.0055,80.0,20.0,0.0,20.0,6444.0,6705.4,6745.88,4909.8,148.0,1,3,2,0.0,20.0,20.0,0.0,235,920.8,0.2976,0.0011,0.0014,22.2538
2026-07-02 07:00:00,C010,3,3197,2533,664,0.0038,100.0,0.0,0.0,0.0,7295.0,7739.6,7779.12,6993.1,76.2,1,3,2,0.0,0.0,0.0,0.0,131,1065.6667,0.2621,0.0013,0.0013,19.7289
