hour,model_id,request_count,total_tokens,input_tokens,output_tokens,estimated_cost,success_rate,error_rate,rate_limit_rate,server_error_rate,p50_latency_ms,p95_latency_ms,p99_latency_ms,p95_first_token_latency_ms,queue_p95_ms,active_customers,active_keys,distinct_ips,safety_hit_rate,retry_rate,cache_hit_rate,fallback_rate,reasoning_tokens,tokens_per_request,output_input_ratio,cost_per_request,cost_per_success,reasoning_token_share
2026-06-08 20:00:00,gpt-4.1-mini,33,25981,18547,7434,0.0624,93.9394,6.0606,0.0,3.0303,1964.0,2709.0,3992.56,614.6,113.6,8,20,21,0.0,0.0,18.1818,0.0,1301,787.303,0.4008,0.0019,0.002,17.5007
2026-06-08 20:00:00,qwen-plus,17,11259,6849,4410,0.018,94.1176,5.8824,5.8824,0.0,1975.0,3077.2,4940.24,602.2,182.8,9,12,13,0.0,0.0,17.6471,0.0,0,662.2941,0.6439,0.0011,0.0011,0.0
2026-06-08 21:00:00,deepseek-chat,20,12703,8913,3790,0.0152,90.0,10.0,5.0,5.0,1732.5,1994.4,2441.28,557.0,139.1,9,14,15,0.0,10.0,5.0,5.0,629,635.15,0.4252,0.0008,0.0008,16.5963
2026-06-08 21:00:00,gpt-4.1-mini,29,17041,10811,6230,0.0409,93.1034,6.8966,3.4483,3.4483,1977.0,2825.2,3006.72,600.8,173.4,10,19,21,3.4483,10.3448,20.6897,3.4483,1144,587.6207,0.5763,0.0014,0.0015,18.3628
2026-06-08 21:00:00,qwen-plus,27,15902,11065,4837,0.0254,100.0,0.0,0.0,0.0,1821.0,2368.7,2580.22,604.4,139.1,8,17,16,0.0,3.7037,18.5185,0.0,0,588.963,0.4371,0.0009,0.0009,0.0
2026-06-08 22:00:00,deepseek-chat,7,5197,4377,820,0.0062,85.7143,14.2857,0.0,0.0,1392.0,1753.2,1790.64,433.2,75.1,3,4,5,0.0,14.2857,57.1429,0.0,133,742.4286,0.1873,0.0009,0.001,16.2195
2026-06-08 22:00:00,gpt-4.1-mini,16,11174,7247,3927,0.0268,93.75,6.25,6.25,0.0,2228.5,3108.75,3247.35,686.25,195.25,7,12,12,0.0,6.25,25.0,0.0,562,698.375,0.5419,0.0017,0.0018,14.3112
2026-06-08 22:00:00,qwen-plus,12,8441,6534,1907,0.0135,100.0,0.0,0.0,0.0,1770.5,2586.25,2790.85,603.05,131.15,8,11,11,0.0,0.0,0.0,0.0,0,703.4167,0.2919,0.0011,0.0011,0.0
2026-06-08 23:00:00,deepseek-chat,8,6904,5255,1649,0.0083,87.5,12.5,0.0,12.5,1745.0,2634.3,2735.66,518.0,71.95,6,8,7,0.0,0.0,25.0,0.0,257,863.0,0.3138,0.001,0.0012,15.5852
2026-06-08 23:00:00,gpt-4.1-mini,17,13202,9830,3372,0.0317,94.1176,5.8824,5.8824,0.0,1970.0,2850.0,3483.6,585.2,167.0,8,13,14,5.8824,5.8824,0.0,5.8824,540,776.5882,0.343,0.0019,0.002,16.0142
2026-06-08 23:00:00,qwen-plus,9,5657,4276,1381,0.009,88.8889,11.1111,0.0,11.1111,1614.0,2153.2,2241.84,514.2,111.4,7,8,8,0.0,0.0,33.3333,11.1111,0,628.5556,0.323,0.001,0.0011,0.0
2026-06-09 00:00:00,deepseek-chat,3,3142,2563,579,0.0038,100.0,0.0,0.0,0.0,2012.0,2208.2,2225.64,358.6,116.5,3,3,3,0.0,0.0,0.0,0.0,133,1047.3333,0.2259,0.0013,0.0013,22.9706
2026-06-09 00:00:00,gpt-4.1-mini,11,8654,6301,2353,0.0208,81.8182,18.1818,9.0909,9.0909,1982.0,2490.5,2529.3,613.0,145.5,7,9,10,0.0,18.1818,18.1818,0.0,373,786.7273,0.3734,0.0019,0.0023,15.8521
2026-06-09 00:00:00,qwen-plus,10,5369,3401,1968,0.0086,90.0,10.0,0.0,10.0,1751.5,2423.4,2498.28,599.4,111.65,7,10,8,0.0,0.0,30.0,0.0,0,536.9,0.5787,0.0009,0.001,0.0
2026-06-09 01:00:00,deepseek-chat,5,3162,2475,687,0.0038,100.0,0.0,0.0,0.0,1563.0,2028.4,2116.88,422.0,92.4,5,5,5,0.0,0.0,40.0,0.0,117,632.4,0.2776,0.0008,0.0008,17.0306
2026-06-09 01:00:00,gpt-4.1-mini,8,6746,5332,1414,0.0162,100.0,0.0,0.0,0.0,1841.0,2930.9,3167.78,709.35,122.1,6,7,8,0.0,0.0,25.0,0.0,196,843.25,0.2652,0.002,0.002,13.8614
2026-06-09 01:00:00,qwen-plus,6,3186,2244,942,0.0051,83.3333,16.6667,0.0,0.0,1761.0,2204.0,2260.0,616.25,112.75,6,6,6,0.0,0.0,33.3333,0.0,0,531.0,0.4198,0.0008,0.001,0.0
2026-06-09 02:00:00,deepseek-chat,8,6044,3940,2104,0.0073,75.0,25.0,12.5,12.5,2019.0,2326.45,2386.09,463.6,145.6,6,8,7,0.0,12.5,37.5,0.0,324,755.5,0.534,0.0009,0.0012,15.3992
2026-06-09 02:00:00,gpt-4.1-mini,9,4330,3244,1086,0.0104,100.0,0.0,0.0,0.0,1726.0,1961.0,2033.0,552.8,80.4,7,7,8,0.0,0.0,33.3333,0.0,184,481.1111,0.3348,0.0012,0.0012,16.9429
2026-06-09 02:00:00,qwen-plus,12,8153,6082,2071,0.013,91.6667,8.3333,0.0,8.3333,1679.0,2474.95,2655.79,596.9,99.15,8,11,11,0.0,0.0,25.0,0.0,0,679.4167,0.3405,0.0011,0.0012,0.0
2026-06-09 03:00:00,deepseek-chat,3,1877,981,896,0.0023,100.0,0.0,0.0,0.0,2311.0,2809.6,2853.92,372.7,153.5,3,3,3,0.0,0.0,0.0,0.0,201,625.6667,0.9134,0.0008,0.0008,22.433
2026-06-09 03:00:00,gpt-4.1-mini,9,5895,3945,1950,0.0141,100.0,0.0,0.0,0.0,2080.0,2727.2,2756.64,598.6,134.6,7,9,8,0.0,0.0,0.0,0.0,278,655.0,0.4943,0.0016,0.0016,14.2564
2026-06-09 03:00:00,qwen-plus,9,5887,4480,1407,0.0094,100.0,0.0,0.0,0.0,1533.0,2200.6,2309.72,520.8,143.4,7,8,8,0.0,22.2222,11.1111,0.0,0,654.1111,0.3141,0.001,0.001,0.0
2026-06-09 04:00:00,deepseek-chat,9,6124,4707,1417,0.0073,100.0,0.0,0.0,0.0,1431.0,1727.0,1736.6,546.8,67.8,6,8,8,0.0,11.1111,0.0,0.0,231,680.4444,0.301,0.0008,0.0008,16.302
2026-06-09 04:00:00,gpt-4.1-mini,12,9155,6538,2617,0.022,83.3333,16.6667,8.3333,0.0,1947.0,2621.3,2627.46,698.75,202.0,5,7,7,0.0,8.3333,50.0,0.0,330,762.9167,0.4003,0.0018,0.0022,12.6099
2026-06-09 04:00:00,qwen-plus,12,8798,6669,2129,0.0141,100.0,0.0,0.0,0.0,1783.5,2357.3,2389.86,484.25,161.0,7,11,10,0.0,0.0,0.0,8.3333,0,733.1667,0.3192,0.0012,0.0012,0.0
2026-06-09 05:00:00,deepseek-chat,4,3716,2958,758,0.0045,100.0,0.0,0.0,0.0,1597.5,2543.8,2662.36,488.05,116.85,2,4,2,0.0,0.0,50.0,0.0,128,929.0,0.2563,0.0011,0.0011,16.8865
2026-06-09 05:00:00,gpt-4.1-mini,12,7954,5743,2211,0.0191,100.0,0.0,0.0,0.0,1841.0,2872.1,3161.62,646.8,115.6,6,10,9,0.0,0.0,16.6667,0.0,369,662.8333,0.385,0.0016,0.0016,16.6893
2026-06-09 05:00:00,qwen-plus,7,4409,2613,1796,0.0071,100.0,0.0,0.0,0.0,1860.0,3032.9,3036.98,632.3,193.6,6,7,7,14.2857,14.2857,0.0,0.0,0,629.8571,0.6873,0.001,0.001,0.0
2026-06-09 06:00:00,deepseek-chat,22,14032,8869,5163,0.0168,100.0,0.0,0.0,0.0,1837.5,2607.85,3484.21,507.85,149.65,9,15,16,0.0,0.0,27.2727,13.6364,783,637.8182,0.5821,0.0008,0.0008,15.1656
2026-06-09 06:00:00,gpt-4.1-mini,26,13925,10074,3851,0.0334,92.3077,7.6923,3.8462,3.8462,1961.5,2406.75,2665.0,624.25,150.25,8,15,15,0.0,3.8462,15.3846,0.0,600,535.5769,0.3823,0.0013,0.0014,15.5804
2026-06-09 06:00:00,qwen-plus,16,10871,7825,3046,0.0174,93.75,6.25,0.0,6.25,1837.5,2384.25,2596.05,544.25,165.5,8,13,14,0.0,6.25,0.0,0.0,0,679.4375,0.3893,0.0011,0.0012,0.0
2026-06-09 07:00:00,deepseek-chat,9,8364,6874,1490,0.01,100.0,0.0,0.0,0.0,1492.0,2044.0,2074.4,591.4,275.6,6,8,7,11.1111,0.0,22.2222,0.0,205,929.3333,0.2168,0.0011,0.0011,13.7584
2026-06-09 07:00:00,gpt-4.1-mini,26,14291,10042,4249,0.0343,96.1538,3.8462,0.0,0.0,1849.0,2554.25,2819.75,664.5,188.75,8,15,16,0.0,0.0,19.2308,0.0,756,549.6538,0.4231,0.0013,0.0014,17.7924
2026-06-09 07:00:00,qwen-plus,27,16882,12004,4878,0.027,96.2963,3.7037,0.0,0.0,1694.0,2185.4,2969.0,585.7,116.4,10,17,16,0.0,7.4074,7.4074,0.0,0,625.2593,0.4064,0.001,0.001,0.0
2026-06-09 08:00:00,deepseek-chat,22,13215,8749,4466,0.0159,100.0,0.0,0.0,0.0,1723.5,2740.6,2992.95,623.75,190.05,8,12,14,4.5455,4.5455,27.2727,9.0909,877,600.6818,0.5105,0.0007,0.0007,19.6373
2026-06-09 08:00:00,gpt-4.1-mini,25,17422,11701,5721,0.0418,92.0,8.0,0.0,8.0,2055.0,2927.6,3175.28,688.4,164.0,9,17,15,4.0,4.0,24.0,0.0,955,696.88,0.4889,0.0017,0.0018,16.6929
2026-06-09 08:00:00,qwen-plus,15,8722,5492,3230,0.014,93.3333,6.6667,0.0,0.0,1894.0,3119.8,3492.76,638.4,157.2,7,9,14,0.0,6.6667,33.3333,0.0,0,581.4667,0.5881,0.0009,0.001,0.0
2026-06-09 09:00:00,deepseek-chat,30,19976,14556,5420,0.024,93.3333,6.6667,0.0,6.6667,1579.0,2218.1,3066.32,562.85,197.4,10,19,21,0.0,0.0,23.3333,0.0,1035,665.8667,0.3724,0.0008,0.0009,19.0959
2026-06-09 09:00:00,gpt-4.1-mini,61,43658,31887,11771,0.1048,100.0,0.0,0.0,0.0,1938.0,2556.0,3098.4,611.0,124.0,10,23,25,0.0,1.6393,24.5902,0.0,1834,715.7049,0.3691,0.0017,0.0017,15.5807
2026-06-09 09:00:00,qwen-plus,35,26967,18196,8771,0.0431,91.4286,8.5714,5.7143,0.0,1957.0,2672.2,3013.12,572.6,144.8,9,21,23,0.0,0.0,17.1429,0.0,0,770.4857,0.482,0.0012,0.0013,0.0
2026-06-09 10:00:00,deepseek-chat,21,15653,12114,3539,0.0188,95.2381,4.7619,0.0,0.0,1695.0,2427.0,2463.8,498.0,117.0,9,16,17,4.7619,4.7619,23.8095,4.7619,553,745.381,0.2921,0.0009,0.0009,15.6259
2026-06-09 10:00:00,gpt-4.1-mini,43,28786,18607,10179,0.0691,95.3488,4.6512,2.3256,0.0,2126.0,3033.4,3862.18,557.9,125.2,10,21,23,2.3256,2.3256,11.6279,0.0,1530,669.4419,0.5471,0.0016,0.0017,15.0309
2026-06-09 10:00:00,qwen-plus,38,26813,19185,7628,0.0429,100.0,0.0,0.0,0.0,1676.5,3007.45,3518.15,582.15,163.75,9,20,23,0.0,0.0,18.4211,0.0,0,705.6053,0.3976,0.0011,0.0011,0.0
2026-06-09 11:00:00,deepseek-chat,27,17534,12244,5290,0.021,100.0,0.0,0.0,0.0,1789.0,2418.6,2886.32,537.2,163.1,10,18,19,3.7037,3.7037,7.4074,3.7037,874,649.4074,0.432,0.0008,0.0008,16.5217
2026-06-09 11:00:00,gpt-4.1-mini,46,34191,23766,10425,0.0821,93.4783,6.5217,0.0,2.1739,2018.0,3293.25,4747.35,649.75,160.0,10,22,25,0.0,2.1739,15.2174,2.1739,1540,743.2826,0.4387,0.0018,0.0019,14.7722
2026-06-09 11:00:00,qwen-plus,34,20257,13856,6401,0.0324,97.0588,2.9412,0.0,2.9412,1703.5,2492.95,2929.47,558.9,144.05,8,20,22,0.0,2.9412,29.4118,0.0,0,595.7941,0.462,0.001,0.001,0.0
2026-06-09 12:00:00,deepseek-chat,27,18240,12999,5241,0.0219,85.1852,14.8148,3.7037,7.4074,1559.0,2877.9,3197.16,476.9,136.6,10,16,18,0.0,14.8148,11.1111,0.0,1051,675.5556,0.4032,0.0008,0.001,20.0534
2026-06-09 12:00:00,gpt-4.1-mini,50,36156,26883,9273,0.0868,98.0,2.0,0.0,0.0,1925.0,2777.55,3223.42,595.2,120.4,10,23,26,2.0,4.0,18.0,0.0,1425,723.12,0.3449,0.0017,0.0018,15.3672
2026-06-09 12:00:00,qwen-plus,39,28243,20176,8067,0.0452,97.4359,2.5641,2.5641,0.0,1886.0,3051.2,3141.12,582.6,187.3,9,18,17,5.1282,0.0,23.0769,2.5641,0,724.1795,0.3998,0.0012,0.0012,0.0
2026-06-09 13:00:00,deepseek-chat,34,21020,14006,7014,0.0252,100.0,0.0,0.0,0.0,1663.0,2582.4,2975.22,638.15,188.5,9,18,23,0.0,2.9412,11.7647,0.0,1140,618.2353,0.5008,0.0007,0.0007,16.2532
2026-06-09 13:00:00,gpt-4.1-mini,53,38859,27809,11050,0.0933,96.2264,3.7736,0.0,0.0,1932.0,2833.2,3293.04,632.8,145.0,10,24,30,1.8868,3.7736,16.9811,0.0,1767,733.1887,0.3974,0.0018,0.0018,15.991
2026-06-09 13:00:00,qwen-plus,38,31029,23668,7361,0.0496,100.0,0.0,0.0,0.0,1844.5,2514.15,3114.69,588.1,153.0,10,21,22,2.6316,2.6316,5.2632,0.0,0,816.5526,0.311,0.0013,0.0013,0.0
2026-06-09 14:00:00,deepseek-chat,29,22620,16621,5999,0.0271,86.2069,13.7931,6.8966,6.8966,1819.0,2534.0,2757.44,557.0,182.2,10,19,19,0.0,10.3448,17.2414,0.0,849,780.0,0.3609,0.0009,0.0011,14.1524
2026-06-09 14:00:00,gpt-4.1-mini,47,28435,20305,8130,0.0682,95.7447,4.2553,0.0,2.1277,1878.0,2779.2,3211.5,687.5,180.0,10,23,26,0.0,2.1277,14.8936,0.0,1509,605.0,0.4004,0.0015,0.0015,18.5609
2026-06-09 14:00:00,qwen-plus,29,19275,13970,5305,0.0308,100.0,0.0,0.0,0.0,1739.0,2398.6,2563.64,517.6,142.4,10,19,18,3.4483,6.8966,10.3448,0.0,0,664.6552,0.3797,0.0011,0.0011,0.0
2026-06-09 15:00:00,deepseek-chat,46,30140,21322,8818,0.0362,93.4783,6.5217,0.0,4.3478,1673.5,2558.25,3109.0,515.25,155.75,10,21,28,0.0,4.3478,17.3913,0.0,1470,655.2174,0.4136,0.0008,0.0008,16.6704
2026-06-09 15:00:00,gpt-4.1-mini,53,37695,25937,11758,0.0905,96.2264,3.7736,0.0,1.8868,2007.0,3009.6,3721.44,657.8,193.0,10,25,26,1.8868,1.8868,15.0943,0.0,1850,711.2264,0.4533,0.0017,0.0018,15.734
2026-06-09 15:00:00,qwen-plus,43,30537,23266,7271,0.0489,88.3721,11.6279,4.6512,2.3256,1779.0,2204.9,2700.98,551.0,147.8,9,22,23,2.3256,4.6512,9.3023,0.0,0,710.1628,0.3125,0.0011,0.0013,0.0
2026-06-09 16:00:00,deepseek-chat,39,26733,18572,8161,0.0321,100.0,0.0,0.0,0.0,1817.0,2455.2,2886.46,521.1,178.3,10,22,19,2.5641,0.0,23.0769,0.0,1337,685.4615,0.4394,0.0008,0.0008,16.3828
2026-06-09 16:00:00,gpt-4.1-mini,53,35111,24097,11014,0.0843,98.1132,1.8868,0.0,0.0,1990.0,3094.4,3363.56,623.0,155.0,10,23,24,1.8868,9.434,15.0943,0.0,1640,662.4717,0.4571,0.0016,0.0016,14.8901
2026-06-09 16:00:00,qwen-plus,35,26810,18561,8249,0.0429,91.4286,8.5714,0.0,2.8571,1914.0,3292.6,4241.7,592.7,131.3,9,21,20,0.0,2.8571,22.8571,0.0,0,766.0,0.4444,0.0012,0.0013,0.0
2026-06-09 17:00:00,deepseek-chat,36,24766,17821,6945,0.0297,88.8889,11.1111,5.5556,0.0,1585.5,2326.75,2925.1,510.0,131.0,10,21,21,2.7778,5.5556,19.4444,0.0,1041,687.9444,0.3897,0.0008,0.0009,14.9892
2026-06-09 17:00:00,gpt-4.1-mini,52,38609,27897,10712,0.0927,96.1538,3.8462,0.0,0.0,1996.0,2954.8,3356.0,596.45,137.8,9,26,27,1.9231,9.6154,19.2308,1.9231,1984,742.4808,0.384,0.0018,0.0019,18.5213
2026-06-09 17:00:00,qwen-plus,32,21566,13803,7763,0.0345,93.75,6.25,0.0,6.25,1865.5,2976.25,3280.9,584.8,179.15,9,18,22,0.0,3.125,18.75,0.0,0,673.9375,0.5624,0.0011,0.0012,0.0
2026-06-09 18:00:00,deepseek-chat,19,10069,7488,2581,0.0121,100.0,0.0,0.0,0.0,1517.0,1891.8,2358.36,506.8,157.9,6,13,13,0.0,0.0,15.7895,0.0,414,529.9474,0.3447,0.0006,0.0006,16.0403
2026-06-09 18:00:00,gpt-4.1-mini,18,13925,9486,4439,0.0334,94.4444,5.5556,5.5556,0.0,1994.5,3371.05,3430.21,555.1,161.55,7,13,11,0.0,5.5556,11.1111,5.5556,800,773.6111,0.468,0.0019,0.002,18.0221
2026-06-09 18:00:00,qwen-plus,22,16329,12357,3972,0.0261,100.0,0.0,0.0,0.0,1592.5,2412.05,2650.26,566.15,143.85,9,15,16,0.0,0.0,13.6364,0.0,0,742.2273,0.3214,0.0012,0.0012,0.0
2026-06-09 19:00:00,deepseek-chat,24,15377,9957,5420,0.0185,91.6667,8.3333,0.0,0.0,1663.0,2893.2,4271.57,577.85,150.5,7,14,15,8.3333,4.1667,12.5,0.0,960,640.7083,0.5443,0.0008,0.0008,17.7122
2026-06-09 19:00:00,gpt-4.1-mini,41,26315,17205,9110,0.0632,92.6829,7.3171,0.0,4.878,2144.0,2803.0,2888.2,591.0,145.0,10,21,24,0.0,2.439,19.5122,0.0,1362,641.8293,0.5295,0.0015,0.0017,14.9506
2026-06-09 19:00:00,qwen-plus,25,16330,10113,6217,0.0261,96.0,4.0,4.0,0.0,1907.0,2941.8,3192.32,605.4,117.6,8,13,15,0.0,12.0,20.0,0.0,0,653.2,0.6148,0.001,0.0011,0.0
2026-06-09 20:00:00,deepseek-chat,20,12474,8518,3956,0.015,95.0,5.0,0.0,5.0,1564.5,2410.9,2637.38,541.3,179.35,7,15,12,0.0,10.0,20.0,0.0,603,623.7,0.4644,0.0007,0.0008,15.2427
2026-06-09 20:00:00,gpt-4.1-mini,38,27904,19602,8302,0.067,94.7368,5.2632,2.6316,2.6316,1949.5,3214.4,5145.26,591.0,146.25,10,20,24,2.6316,2.6316,7.8947,2.6316,1471,734.3158,0.4235,0.0018,0.0019,17.7186
2026-06-09 20:00:00,qwen-plus,29,19480,14188,5292,0.0312,96.5517,3.4483,0.0,3.4483,1652.0,2416.2,2536.84,547.6,105.0,8,18,15,0.0,3.4483,31.0345,0.0,0,671.7241,0.373,0.0011,0.0011,0.0
2026-06-09 21:00:00,deepseek-chat,19,15585,11325,4260,0.0187,94.7368,5.2632,5.2632,0.0,1857.0,2390.2,2470.84,610.5,154.4,8,14,14,5.2632,5.2632,26.3158,0.0,695,820.2632,0.3762,0.001,0.001,16.3146
2026-06-09 21:00:00,gpt-4.1-mini,43,27953,18775,9178,0.0671,95.3488,4.6512,0.0,4.6512,2070.0,2839.4,3897.66,677.2,151.3,10,23,21,0.0,6.9767,18.6047,2.3256,1579,650.0698,0.4888,0.0016,0.0016,17.2042
2026-06-09 21:00:00,qwen-plus,21,13062,8149,4913,0.0209,100.0,0.0,0.0,0.0,1785.0,2897.0,3321.8,570.0,137.0,8,16,19,4.7619,0.0,9.5238,0.0,0,622.0,0.6029,0.001,0.001,0.0
2026-06-09 22:00:00,deepseek-chat,11,7513,5432,2081,0.009,81.8182,18.1818,9.0909,0.0,1720.0,2497.0,2713.0,522.5,135.0,8,10,11,0.0,9.0909,36.3636,9.0909,385,683.0,0.3831,0.0008,0.001,18.5007
2026-06-09 22:00:00,gpt-4.1-mini,20,17281,11924,5357,0.0415,95.0,5.0,5.0,0.0,1899.0,3384.4,4636.88,638.3,146.6,9,16,16,5.0,0.0,10.0,0.0,721,864.05,0.4493,0.0021,0.0022,13.459
2026-06-09 22:00:00,qwen-plus,5,2831,2096,735,0.0045,80.0,20.0,0.0,0.0,1510.0,1963.6,1993.52,529.8,44.0,3,4,5,0.0,0.0,60.0,0.0,0,566.2,0.3507,0.0009,0.0011,0.0
2026-06-09 23:00:00,deepseek-chat,14,9757,7557,2200,0.0117,92.8571,7.1429,0.0,0.0,1459.0,2612.85,3211.37,573.7,210.1,7,12,11,0.0,7.1429,21.4286,0.0,260,696.9286,0.2911,0.0008,0.0009,11.8182
2026-06-09 23:00:00,gpt-4.1-mini,13,7088,4641,2447,0.017,100.0,0.0,0.0,0.0,2022.0,2447.2,2472.64,640.8,120.2,7,11,10,0.0,7.6923,0.0,0.0,360,545.2308,0.5273,0.0013,0.0013,14.7119
2026-06-09 23:00:00,qwen-plus,7,3995,2897,1098,0.0064,85.7143,14.2857,14.2857,0.0,1433.0,2171.0,2192.6,555.0,104.1,7,7,7,0.0,0.0,14.2857,0.0,0,570.7143,0.379,0.0009,0.0011,0.0
2026-06-10 00:00:00,deepseek-chat,4,2349,1438,911,0.0028,75.0,25.0,0.0,0.0,1916.5,2287.7,2302.34,426.1,139.2,3,3,4,0.0,25.0,25.0,0.0,160,587.25,0.6335,0.0007,0.0009,17.5631
2026-06-10 00:00:00,gpt-4.1-mini,11,8660,6705,1955,0.0208,90.9091,9.0909,0.0,9.0909,1820.0,3025.5,3458.7,545.0,108.0,7,9,11,0.0,0.0,27.2727,0.0,364,787.2727,0.2916,0.0019,0.0021,18.6189
2026-06-10 00:00:00,qwen-plus,5,3458,1718,1740,0.0055,100.0,0.0,0.0,0.0,2255.0,2777.6,2814.72,477.8,145.2,5,5,5,0.0,0.0,20.0,0.0,0,691.6,1.0128,0.0011,0.0011,0.0
2026-06-10 01:00:00,deepseek-chat,4,3015,2220,795,0.0036,100.0,0.0,0.0,0.0,1549.5,2310.15,2413.23,365.9,77.85,3,3,3,0.0,25.0,0.0,0.0,95,753.75,0.3581,0.0009,0.0009,11.9497
2026-06-10 01:00:00,gpt-4.1-mini,9,6291,4537,1754,0.0151,100.0,0.0,0.0,0.0,1996.0,2495.4,2591.08,580.2,130.6,7,9,9,11.1111,0.0,33.3333,0.0,378,699.0,0.3866,0.0017,0.0017,21.5507
2026-06-10 01:00:00,qwen-plus,1,528,436,92,0.0008,0.0,100.0,0.0,0.0,1675.0,1675.0,1675.0,486.0,106.0,1,1,1,0.0,0.0,0.0,0.0,0,528.0,0.211,0.0008,,0.0
2026-06-10 02:00:00,deepseek-chat,5,3790,3008,782,0.0045,100.0,0.0,0.0,0.0,1567.0,2048.2,2096.04,457.8,123.6,4,5,4,20.0,0.0,20.0,0.0,143,758.0,0.26,0.0009,0.0009,18.2864
2026-06-10 02:00:00,gpt-4.1-mini,14,8288,5646,2642,0.0199,100.0,0.0,0.0,0.0,1972.0,3298.05,4329.21,568.1,128.5,7,11,12,7.1429,0.0,7.1429,0.0,430,592.0,0.4679,0.0014,0.0014,16.2755
2026-06-10 02:00:00,qwen-plus,7,4529,3254,1275,0.0072,85.7143,14.2857,0.0,14.2857,1584.0,2335.1,2439.02,585.3,116.9,4,6,7,0.0,0.0,57.1429,14.2857,0,647.0,0.3918,0.001,0.0012,0.0
2026-06-10 03:00:00,deepseek-chat,11,7204,5059,2145,0.0086,90.9091,9.0909,0.0,9.0909,1588.0,2976.0,3818.4,519.5,162.5,8,9,9,0.0,9.0909,0.0,0.0,357,654.9091,0.424,0.0008,0.0009,16.6434
2026-06-10 03:00:00,gpt-4.1-mini,13,9432,6447,2985,0.0226,100.0,0.0,0.0,0.0,2021.0,3345.0,4513.8,618.6,176.4,8,10,12,0.0,0.0,0.0,0.0,531,725.5385,0.463,0.0017,0.0017,17.7889
2026-06-10 03:00:00,qwen-plus,10,5193,3733,1460,0.0083,100.0,0.0,0.0,0.0,1639.5,1889.75,1898.75,475.05,105.45,6,9,8,0.0,0.0,20.0,0.0,0,519.3,0.3911,0.0008,0.0008,0.0
2026-06-10 04:00:00,deepseek-chat,8,5816,4221,1595,0.007,87.5,12.5,12.5,0.0,1747.0,2553.25,2683.45,509.4,100.4,7,8,7,0.0,0.0,12.5,0.0,305,727.0,0.3779,0.0009,0.001,19.1223
2026-06-10 04:00:00,gpt-4.1-mini,10,11608,9385,2223,0.0279,90.0,10.0,0.0,0.0,2103.0,2780.4,2970.48,678.05,121.5,6,9,10,10.0,0.0,10.0,0.0,321,1160.8,0.2369,0.0028,0.0031,14.4399
2026-06-10 04:00:00,qwen-plus,9,7856,6160,1696,0.0126,88.8889,11.1111,0.0,11.1111,1851.0,2135.2,2188.64,426.0,68.0,6,6,7,0.0,0.0,33.3333,0.0,0,872.8889,0.2753,0.0014,0.0016,0.0
2026-06-10 05:00:00,deepseek-chat,8,6136,4027,2109,0.0074,100.0,0.0,0.0,0.0,1580.5,3902.85,4644.57,500.8,210.85,6,7,7,12.5,0.0,25.0,12.5,253,767.0,0.5237,0.0009,0.0009,11.9962
2026-06-10 05:00:00,gpt-4.1-mini,16,12187,8626,3561,0.0292,93.75,6.25,0.0,6.25,2134.0,3192.0,3417.6,599.75,124.5,8,14,14,0.0,18.75,12.5,0.0,534,761.6875,0.4128,0.0018,0.0019,14.9958
2026-06-10 05:00:00,qwen-plus,5,2910,1991,919,0.0047,100.0,0.0,0.0,0.0,2080.0,2199.6,2199.92,488.6,152.2,4,5,5,0.0,0.0,20.0,0.0,0,582.0,0.4616,0.0009,0.0009,0.0
2026-06-10 06:00:00,deepseek-chat,14,8205,5672,2533,0.0098,100.0,0.0,0.0,0.0,1798.0,2331.0,2351.8,583.15,204.2,7,11,11,0.0,0.0,14.2857,7.1429,357,586.0714,0.4466,0.0007,0.0007,14.094
2026-06-10 06:00:00,gpt-4.1-mini,26,15292,10050,5242,0.0367,92.3077,7.6923,0.0,3.8462,1879.0,3229.25,3411.0,611.75,107.25,8,16,16,0.0,11.5385,23.0769,0.0,835,588.1538,0.5216,0.0014,0.0015,15.929
2026-06-10 06:00:00,qwen-plus,23,12532,7772,4760,0.0201,100.0,0.0,0.0,0.0,1707.0,2820.9,3139.84,595.7,151.6,9,15,14,0.0,0.0,13.0435,0.0,0,544.8696,0.6125,0.0009,0.0009,0.0
2026-06-10 07:00:00,deepseek-chat,26,17596,12171,5425,0.0211,92.3077,7.6923,0.0,3.8462,1596.5,3201.25,3746.75,531.0,143.75,8,17,18,3.8462,7.6923,11.5385,0.0,899,676.7692,0.4457,0.0008,0.0009,16.5714
2026-06-10 07:00:00,gpt-4.1-mini,19,12222,8588,3634,0.0293,100.0,0.0,0.0,0.0,2050.0,2704.3,3534.46,601.9,110.3,8,14,14,5.2632,0.0,15.7895,0.0,551,643.2632,0.4231,0.0015,0.0015,15.1624
2026-06-10 07:00:00,qwen-plus,17,13276,8863,4413,0.0212,88.2353,11.7647,5.8824,0.0,1751.0,3516.0,4949.6,595.0,197.6,8,13,13,5.8824,11.7647,23.5294,0.0,0,780.9412,0.4979,0.0012,0.0014,0.0
2026-06-10 08:00:00,deepseek-chat,16,9759,7122,2637,0.0117,100.0,0.0,0.0,0.0,1658.0,2168.75,2429.75,462.75,93.25,6,10,12,0.0,6.25,18.75,0.0,455,609.9375,0.3703,0.0007,0.0007,17.2545
