minute,api_key,customer_id,request_count,distinct_ip_count,new_ip_count,total_tokens,error_rate,rate_limit_rate,estimated_cost,avg_latency_ms,new_ip_ratio,tokens_per_request,off_hours,ip_entropy
2026-06-28 13:42:00,key_c002_3,C002,2,2,0,2117,0.0,0.0,0.0034,1654.0,0.0,1058.5,0,1.0
2026-06-28 13:43:00,key_c002_3,C002,1,1,0,332,0.0,0.0,0.0005,1064.0,0.0,332.0,0,-0.0
2026-06-28 13:58:00,key_c002_3,C002,1,1,0,300,0.0,0.0,0.0007,1871.0,0.0,300.0,0,-0.0
2026-06-28 14:06:00,key_c002_3,C002,1,1,0,515,0.0,0.0,0.0008,1943.0,0.0,515.0,0,-0.0
2026-06-28 14:10:00,key_c002_3,C002,1,1,0,622,0.0,0.0,0.0007,1765.0,0.0,622.0,0,-0.0
2026-06-28 14:11:00,key_c002_3,C002,1,1,0,508,0.0,0.0,0.0012,2267.0,0.0,508.0,0,-0.0
2026-06-28 14:17:00,key_c002_3,C002,1,1,0,701,0.0,0.0,0.0011,2142.0,0.0,701.0,0,-0.0
2026-06-28 14:30:00,key_c002_3,C002,1,1,0,459,0.0,0.0,0.0007,1905.0,0.0,459.0,0,-0.0
2026-06-28 14:56:00,key_c002_3,C002,1,1,0,542,0.0,0.0,0.0009,1369.0,0.0,542.0,0,-0.0
2026-06-28 15:29:00,key_c002_3,C002,1,1,0,558,0.0,0.0,0.0013,1844.0,0.0,558.0,0,-0.0
2026-06-28 15:51:00,key_c002_3,C002,1,1,0,645,0.0,0.0,0.0008,2994.0,0.0,645.0,0,-0.0
2026-06-28 16:06:00,key_c002_3,C002,1,1,0,567,0.0,0.0,0.0007,2104.0,0.0,567.0,0,-0.0
2026-06-28 16:07:00,key_c002_3,C002,1,1,0,411,0.0,0.0,0.001,1838.0,0.0,411.0,0,-0.0
2026-06-28 16:30:00,key_c002_3,C002,1,1,0,451,0.0,0.0,0.0011,1835.0,0.0,451.0,0,-0.0
2026-06-28 16:34:00,key_c002_3,C002,1,1,0,234,0.0,0.0,0.0006,1866.0,0.0,234.0,0,-0.0
2026-06-28 16:50:00,key_c002_3,C002,2,2,0,650,0.0,0.0,0.0012,1465.0,0.0,325.0,0,1.0
2026-06-28 16:59:00,key_c002_3,C002,1,1,0,810,0.0,0.0,0.001,1736.0,0.0,810.0,0,-0.0
2026-06-28 17:03:00,key_c002_3,C002,1,1,0,453,0.0,0.0,0.0005,2035.0,0.0,453.0,0,-0.0
2026-06-28 17:30:00,key_c002_3,C002,1,1,0,503,0.0,0.0,0.0012,1642.0,0.0,503.0,0,-0.0
2026-06-28 17:35:00,key_c002_3,C002,1,1,0,328,0.0,0.0,0.0008,2106.0,0.0,328.0,0,-0.0
2026-06-28 18:03:00,key_c002_3,C002,1,1,0,533,0.0,0.0,0.0006,2057.0,0.0,533.0,0,-0.0
2026-06-28 18:15:00,key_c002_3,C002,1,1,0,418,0.0,0.0,0.001,1929.0,0.0,418.0,0,-0.0
2026-06-28 18:26:00,key_c002_3,C002,1,1,0,328,0.0,0.0,0.0004,1443.0,0.0,328.0,0,-0.0
2026-06-28 18:55:00,key_c002_3,C002,1,1,0,2216,0.0,0.0,0.0053,2780.0,0.0,2216.0,0,-0.0
2026-06-28 19:31:00,key_c002_3,C002,1,1,0,668,0.0,0.0,0.0011,1783.0,0.0,668.0,0,-0.0
2026-06-28 19:49:00,key_c002_3,C002,1,1,0,693,0.0,0.0,0.0017,2158.0,0.0,693.0,0,-0.0
2026-06-28 19:54:00,key_c002_3,C002,1,1,0,774,0.0,0.0,0.0019,1598.0,0.0,774.0,0,-0.0
2026-06-28 20:19:00,key_c002_3,C002,1,1,0,253,0.0,0.0,0.0003,1176.0,0.0,253.0,0,-0.0
2026-06-28 20:49:00,key_c002_3,C002,1,1,0,742,0.0,0.0,0.0018,2081.0,0.0,742.0,0,-0.0
2026-06-28 20:53:00,key_c002_3,C002,1,1,0,544,0.0,0.0,0.0009,1605.0,0.0,544.0,0,-0.0
2026-06-28 21:48:00,key_c002_3,C002,1,1,0,569,0.0,0.0,0.0014,2023.0,0.0,569.0,0,-0.0
2026-06-28 21:56:00,key_c002_3,C002,1,1,0,1110,0.0,0.0,0.0018,1699.0,0.0,1110.0,0,-0.0
2026-06-28 22:51:00,key_c002_3,C002,2,1,0,1235,0.0,0.0,0.0024,1754.5,0.0,617.5,0,-0.0
2026-06-28 23:28:00,key_c002_3,C002,1,1,0,1097,0.0,0.0,0.0018,1910.0,0.0,1097.0,1,-0.0
2026-06-28 23:54:00,key_c002_3,C002,1,1,0,762,0.0,0.0,0.0018,1982.0,0.0,762.0,1,-0.0
2026-06-29 00:17:00,key_c002_3,C002,1,1,0,688,0.0,0.0,0.0008,2002.0,0.0,688.0,1,-0.0
2026-06-29 00:40:00,key_c002_3,C002,1,1,0,519,0.0,0.0,0.0012,1609.0,0.0,519.0,1,-0.0
2026-06-29 02:17:00,key_c002_3,C002,1,1,0,1078,0.0,0.0,0.0017,1693.0,0.0,1078.0,1,-0.0
2026-06-29 02:53:00,key_c002_3,C002,1,1,0,343,0.0,0.0,0.0004,2067.0,0.0,343.0,1,-0.0
2026-06-29 03:32:00,key_c002_3,C002,1,1,0,221,0.0,0.0,0.0005,1326.0,0.0,221.0,1,-0.0
2026-06-29 04:08:00,key_c002_3,C002,1,1,0,228,0.0,0.0,0.0004,1703.0,0.0,228.0,1,-0.0
2026-06-29 05:08:00,key_c002_3,C002,1,1,0,1047,0.0,0.0,0.0017,1652.0,0.0,1047.0,1,-0.0
2026-06-29 05:24:00,key_c002_3,C002,1,1,0,538,0.0,0.0,0.0013,2013.0,0.0,538.0,1,-0.0
2026-06-29 05:34:00,key_c002_3,C002,1,1,0,487,0.0,0.0,0.0012,1593.0,0.0,487.0,1,-0.0
2026-06-29 05:47:00,key_c002_3,C002,1,1,0,476,0.0,0.0,0.0006,1925.0,0.0,476.0,1,-0.0
2026-06-29 06:02:00,key_c002_3,C002,1,1,0,504,0.0,0.0,0.0012,2008.0,0.0,504.0,0,-0.0
2026-06-29 06:56:00,key_c002_3,C002,1,1,0,550,0.0,0.0,0.0013,2656.0,0.0,550.0,0,-0.0
2026-06-29 07:05:00,key_c002_3,C002,1,1,0,540,0.0,0.0,0.0006,2014.0,0.0,540.0,0,-0.0
2026-06-29 07:56:00,key_c002_3,C002,1,1,0,941,0.0,0.0,0.0015,1605.0,0.0,941.0,0,-0.0
2026-06-29 07:59:00,key_c002_3,C002,1,1,0,202,0.0,0.0,0.0005,1939.0,0.0,202.0,0,-0.0
2026-06-29 08:02:00,key_c002_3,C002,1,1,0,606,0.0,0.0,0.0015,1562.0,0.0,606.0,0,-0.0
2026-06-29 08:05:00,key_c002_3,C002,1,1,0,646,0.0,0.0,0.0016,1702.0,0.0,646.0,0,-0.0
2026-06-29 08:06:00,key_c002_3,C002,1,1,0,869,0.0,0.0,0.0014,1736.0,0.0,869.0,0,-0.0
2026-06-29 08:22:00,key_c002_3,C002,3,3,0,1809,33.3333,0.0,0.0025,1905.6667,0.0,603.0,0,1.585
2026-06-29 08:29:00,key_c002_3,C002,1,1,0,553,0.0,0.0,0.0013,2016.0,0.0,553.0,0,-0.0
2026-06-29 08:37:00,key_c002_3,C002,1,1,0,350,0.0,0.0,0.0006,1288.0,0.0,350.0,0,-0.0
2026-06-29 08:57:00,key_c002_3,C002,1,1,0,303,0.0,0.0,0.0004,1833.0,0.0,303.0,0,-0.0
2026-06-29 09:03:00,key_c002_3,C002,1,1,0,329,0.0,0.0,0.0005,1796.0,0.0,329.0,0,-0.0
2026-06-29 09:39:00,key_c002_3,C002,1,1,0,311,0.0,0.0,0.0005,1842.0,0.0,311.0,0,-0.0
2026-06-29 10:00:00,key_c002_3,C002,1,1,0,1121,0.0,0.0,0.0027,2340.0,0.0,1121.0,0,-0.0
2026-06-29 10:17:00,key_c002_3,C002,1,1,0,366,0.0,0.0,0.0006,1966.0,0.0,366.0,0,-0.0
2026-06-29 10:21:00,key_c002_3,C002,1,1,0,671,0.0,0.0,0.0008,2479.0,0.0,671.0,0,-0.0
2026-06-29 10:27:00,key_c002_3,C002,1,1,0,521,0.0,0.0,0.0012,1535.0,0.0,521.0,0,-0.0
2026-06-29 10:38:00,key_c002_3,C002,1,1,0,332,0.0,0.0,0.0008,1916.0,0.0,332.0,0,-0.0
2026-06-29 10:39:00,key_c002_3,C002,1,1,0,575,0.0,0.0,0.0009,1790.0,0.0,575.0,0,-0.0
2026-06-29 11:04:00,key_c002_3,C002,1,1,0,727,0.0,0.0,0.0017,1845.0,0.0,727.0,0,-0.0
2026-06-29 11:05:00,key_c002_3,C002,1,1,0,448,0.0,0.0,0.0011,2586.0,0.0,448.0,0,-0.0
2026-06-29 11:08:00,key_c002_3,C002,1,1,0,503,0.0,0.0,0.0012,2811.0,0.0,503.0,0,-0.0
2026-06-29 11:19:00,key_c002_3,C002,1,1,0,526,0.0,0.0,0.0013,2121.0,0.0,526.0,0,-0.0
2026-06-29 11:20:00,key_c002_3,C002,1,1,0,637,0.0,0.0,0.001,1390.0,0.0,637.0,0,-0.0
2026-06-29 11:21:00,key_c002_3,C002,1,1,0,695,0.0,0.0,0.0011,1393.0,0.0,695.0,0,-0.0
2026-06-29 11:25:00,key_c002_3,C002,1,1,0,515,0.0,0.0,0.0012,1900.0,0.0,515.0,0,-0.0
2026-06-29 11:26:00,key_c002_3,C002,1,1,0,1609,0.0,0.0,0.0019,2187.0,0.0,1609.0,0,-0.0
2026-06-29 11:35:00,key_c002_3,C002,1,1,0,299,0.0,0.0,0.0005,1277.0,0.0,299.0,0,-0.0
2026-06-29 12:17:00,key_c002_3,C002,1,1,0,201,0.0,0.0,0.0003,1401.0,0.0,201.0,0,-0.0
2026-06-29 12:30:00,key_c002_3,C002,1,1,0,501,0.0,0.0,0.0012,1686.0,0.0,501.0,0,-0.0
2026-06-29 12:36:00,key_c002_3,C002,1,1,0,410,0.0,0.0,0.0007,1789.0,0.0,410.0,0,-0.0
2026-06-29 12:37:00,key_c002_3,C002,1,1,0,691,0.0,0.0,0.0011,2191.0,0.0,691.0,0,-0.0
2026-06-29 12:54:00,key_c002_3,C002,1,1,0,439,0.0,0.0,0.0011,1461.0,0.0,439.0,0,-0.0
2026-06-29 13:26:00,key_c002_3,C002,1,1,0,518,0.0,0.0,0.0012,1603.0,0.0,518.0,0,-0.0
2026-06-29 13:32:00,key_c002_3,C002,1,1,0,518,0.0,0.0,0.0012,1863.0,0.0,518.0,0,-0.0
2026-06-29 13:35:00,key_c002_3,C002,1,1,0,694,0.0,0.0,0.0011,1569.0,0.0,694.0,0,-0.0
2026-06-29 13:36:00,key_c002_3,C002,1,1,0,699,0.0,0.0,0.0017,1782.0,0.0,699.0,0,-0.0
2026-06-29 13:53:00,key_c002_3,C002,1,1,0,896,0.0,0.0,0.0011,1731.0,0.0,896.0,0,-0.0
2026-06-29 13:54:00,key_c002_3,C002,1,1,0,763,0.0,0.0,0.0018,1371.0,0.0,763.0,0,-0.0
2026-06-29 14:10:00,key_c002_3,C002,2,2,0,908,0.0,0.0,0.0019,2117.0,0.0,454.0,0,1.0
2026-06-29 14:23:00,key_c002_3,C002,1,1,0,547,0.0,0.0,0.0009,1487.0,0.0,547.0,0,-0.0
2026-06-29 14:33:00,key_c002_3,C002,1,1,0,312,0.0,0.0,0.0004,1522.0,0.0,312.0,0,-0.0
2026-06-29 14:36:00,key_c002_3,C002,1,1,0,885,0.0,0.0,0.0021,2099.0,0.0,885.0,0,-0.0
2026-06-29 14:39:00,key_c002_3,C002,1,1,0,263,0.0,0.0,0.0006,1948.0,0.0,263.0,0,-0.0
2026-06-29 14:51:00,key_c002_3,C002,1,1,0,204,0.0,0.0,0.0002,1414.0,0.0,204.0,0,-0.0
2026-06-29 15:26:00,key_c002_3,C002,1,1,0,943,0.0,0.0,0.0015,1421.0,0.0,943.0,0,-0.0
2026-06-29 15:35:00,key_c002_3,C002,1,1,0,515,0.0,0.0,0.0006,1457.0,0.0,515.0,0,-0.0
2026-06-29 15:38:00,key_c002_3,C002,1,1,0,257,0.0,0.0,0.0006,1729.0,0.0,257.0,0,-0.0
2026-06-29 16:10:00,key_c002_3,C002,1,1,0,589,0.0,0.0,0.0014,2083.0,0.0,589.0,0,-0.0
2026-06-29 16:14:00,key_c002_3,C002,1,1,0,525,0.0,0.0,0.0013,1999.0,0.0,525.0,0,-0.0
2026-06-29 16:16:00,key_c002_3,C002,1,1,0,759,0.0,0.0,0.0012,2131.0,0.0,759.0,0,-0.0
2026-06-29 16:17:00,key_c002_3,C002,1,1,0,337,0.0,0.0,0.0005,1797.0,0.0,337.0,0,-0.0
2026-06-29 16:30:00,key_c002_3,C002,1,1,0,365,0.0,0.0,0.0006,1520.0,0.0,365.0,0,-0.0
2026-06-29 16:47:00,key_c002_3,C002,1,1,0,1658,100.0,0.0,0.002,1753.0,0.0,1658.0,0,-0.0
2026-06-29 16:48:00,key_c002_3,C002,1,1,0,723,0.0,0.0,0.0012,2646.0,0.0,723.0,0,-0.0
2026-06-29 16:49:00,key_c002_3,C002,1,1,0,352,100.0,0.0,0.0006,1460.0,0.0,352.0,0,-0.0
2026-06-29 17:05:00,key_c002_3,C002,1,1,0,276,0.0,0.0,0.0004,1271.0,0.0,276.0,0,-0.0
2026-06-29 17:07:00,key_c002_3,C002,1,1,0,267,0.0,0.0,0.0006,1756.0,0.0,267.0,0,-0.0
2026-06-29 17:18:00,key_c002_3,C002,1,1,0,452,0.0,0.0,0.0011,2371.0,0.0,452.0,0,-0.0
2026-06-29 17:19:00,key_c002_3,C002,1,1,0,474,0.0,0.0,0.0011,1858.0,0.0,474.0,0,-0.0
2026-06-29 17:25:00,key_c002_3,C002,1,1,0,261,0.0,0.0,0.0003,2031.0,0.0,261.0,0,-0.0
2026-06-29 17:27:00,key_c002_3,C002,1,1,0,386,0.0,0.0,0.0005,1875.0,0.0,386.0,0,-0.0
2026-06-29 17:29:00,key_c002_3,C002,2,2,0,949,0.0,0.0,0.0017,2538.5,0.0,474.5,0,1.0
2026-06-29 17:38:00,key_c002_3,C002,1,1,0,720,0.0,0.0,0.0017,2388.0,0.0,720.0,0,-0.0
2026-06-29 17:43:00,key_c002_3,C002,1,1,0,660,100.0,100.0,0.0016,3036.0,0.0,660.0,0,-0.0
2026-06-29 17:44:00,key_c002_3,C002,1,1,0,443,0.0,0.0,0.0007,2126.0,0.0,443.0,0,-0.0
2026-06-29 18:15:00,key_c002_3,C002,1,1,0,262,0.0,0.0,0.0003,2056.0,0.0,262.0,0,-0.0
2026-06-29 18:23:00,key_c002_3,C002,1,1,0,945,0.0,0.0,0.0015,1935.0,0.0,945.0,0,-0.0
2026-06-29 19:41:00,key_c002_3,C002,1,1,0,465,0.0,0.0,0.0007,2582.0,0.0,465.0,0,-0.0
2026-06-29 19:48:00,key_c002_3,C002,1,1,0,679,0.0,0.0,0.0008,1658.0,0.0,679.0,0,-0.0
2026-06-29 19:53:00,key_c002_3,C002,1,1,0,390,0.0,0.0,0.0006,1517.0,0.0,390.0,0,-0.0
2026-06-29 20:21:00,key_c002_3,C002,1,1,0,715,0.0,0.0,0.0009,1533.0,0.0,715.0,0,-0.0
2026-06-29 20:49:00,key_c002_3,C002,1,1,0,850,0.0,0.0,0.0014,1513.0,0.0,850.0,0,-0.0
2026-06-29 20:52:00,key_c002_3,C002,1,1,0,435,0.0,0.0,0.001,2080.0,0.0,435.0,0,-0.0
2026-06-29 20:53:00,key_c002_3,C002,1,1,0,1169,0.0,0.0,0.0019,2371.0,0.0,1169.0,0,-0.0
2026-06-29 21:02:00,key_c002_3,C002,1,1,0,1106,0.0,0.0,0.0018,1941.0,0.0,1106.0,0,-0.0
2026-06-29 21:03:00,key_c002_3,C002,1,1,0,466,0.0,0.0,0.0006,1433.0,0.0,466.0,0,-0.0
2026-06-29 21:20:00,key_c002_3,C002,1,1,0,845,0.0,0.0,0.0014,1346.0,0.0,845.0,0,-0.0
2026-06-29 21:21:00,key_c002_3,C002,1,1,0,300,0.0,0.0,0.0007,1852.0,0.0,300.0,0,-0.0
2026-06-29 21:32:00,key_c002_3,C002,1,1,0,547,0.0,0.0,0.0013,2276.0,0.0,547.0,0,-0.0
2026-06-29 22:02:00,key_c002_3,C002,1,1,0,588,0.0,0.0,0.0009,1481.0,0.0,588.0,0,-0.0
2026-06-29 22:39:00,key_c002_3,C002,1,1,0,555,0.0,0.0,0.0009,1406.0,0.0,555.0,0,-0.0
2026-06-29 22:45:00,key_c002_3,C002,1,1,0,1627,0.0,0.0,0.0026,2339.0,0.0,1627.0,0,-0.0
2026-06-29 23:01:00,key_c002_3,C002,1,1,0,891,100.0,100.0,0.0014,2262.0,0.0,891.0,1,-0.0
2026-06-29 23:13:00,key_c002_3,C002,1,1,0,507,0.0,0.0,0.0012,2432.0,0.0,507.0,1,-0.0
2026-06-29 23:28:00,key_c002_3,C002,1,1,0,615,0.0,0.0,0.0015,2469.0,0.0,615.0,1,-0.0
2026-06-29 23:31:00,key_c002_3,C002,2,1,0,908,0.0,0.0,0.0018,1902.0,0.0,454.0,1,-0.0
2026-06-29 23:52:00,key_c002_3,C002,1,1,0,502,0.0,0.0,0.0012,1267.0,0.0,502.0,1,-0.0
2026-06-30 00:27:00,key_c002_3,C002,1,1,0,383,100.0,0.0,0.0006,1204.0,0.0,383.0,1,-0.0
2026-06-30 01:15:00,key_c002_3,C002,1,1,0,809,0.0,0.0,0.0019,1778.0,0.0,809.0,1,-0.0
2026-06-30 02:38:00,key_c002_3,C002,1,1,0,329,0.0,0.0,0.0005,1734.0,0.0,329.0,1,-0.0
2026-06-30 03:32:00,key_c002_3,C002,1,1,0,705,0.0,0.0,0.0008,1824.0,0.0,705.0,1,-0.0
2026-06-30 03:34:00,key_c002_3,C002,1,1,0,339,0.0,0.0,0.0008,2060.0,0.0,339.0,1,-0.0
2026-06-30 04:36:00,key_c002_3,C002,1,1,0,600,100.0,0.0,0.001,1484.0,0.0,600.0,1,-0.0
2026-06-30 05:48:00,key_c002_3,C002,1,1,0,320,0.0,0.0,0.0004,1352.0,0.0,320.0,1,-0.0
2026-06-30 06:29:00,key_c002_3,C002,1,1,0,352,0.0,0.0,0.0008,1589.0,0.0,352.0,0,-0.0
2026-06-30 06:33:00,key_c002_3,C002,1,1,0,3729,0.0,0.0,0.009,2177.0,0.0,3729.0,0,-0.0
2026-06-30 07:05:00,key_c002_3,C002,1,1,0,1060,0.0,0.0,0.0017,1733.0,0.0,1060.0,0,-0.0
2026-06-30 07:13:00,key_c002_3,C002,1,1,0,554,0.0,0.0,0.0007,1948.0,0.0,554.0,0,-0.0
2026-06-30 07:20:00,key_c002_3,C002,1,1,0,516,0.0,0.0,0.0008,1551.0,0.0,516.0,0,-0.0
2026-06-30 07:21:00,key_c002_3,C002,1,1,0,914,0.0,0.0,0.0022,1718.0,0.0,914.0,0,-0.0
2026-06-30 07:22:00,key_c002_3,C002,1,1,0,456,0.0,0.0,0.0005,1522.0,0.0,456.0,0,-0.0
2026-06-30 07:33:00,key_c002_3,C002,1,1,0,695,0.0,0.0,0.0008,2072.0,0.0,695.0,0,-0.0
2026-06-30 08:02:00,key_c002_3,C002,1,1,0,963,100.0,0.0,0.0023,1598.0,0.0,963.0,0,-0.0
2026-06-30 08:06:00,key_c002_3,C002,1,1,0,395,0.0,0.0,0.0005,1447.0,0.0,395.0,0,-0.0
2026-06-30 08:08:00,key_c002_3,C002,1,1,0,372,0.0,0.0,0.0004,1251.0,0.0,372.0,0,-0.0
2026-06-30 08:24:00,key_c002_3,C002,1,1,0,666,0.0,0.0,0.0008,1982.0,0.0,666.0,0,-0.0
2026-06-30 08:28:00,key_c002_3,C002,1,1,0,308,0.0,0.0,0.0005,1770.0,0.0,308.0,0,-0.0
2026-06-30 08:45:00,key_c002_3,C002,1,1,0,617,0.0,0.0,0.0015,2561.0,0.0,617.0,0,-0.0
2026-06-30 09:02:00,key_c002_3,C002,1,1,0,642,0.0,0.0,0.0015,2802.0,0.0,642.0,0,-0.0
2026-06-30 09:08:00,key_c002_3,C002,1,1,0,259,0.0,0.0,0.0003,1748.0,0.0,259.0,0,-0.0
2026-06-30 09:09:00,key_c002_3,C002,1,1,0,455,0.0,0.0,0.0005,1897.0,0.0,455.0,0,-0.0
2026-06-30 09:30:00,key_c002_3,C002,1,1,0,972,0.0,0.0,0.0012,3289.0,0.0,972.0,0,-0.0
2026-06-30 09:35:00,key_c002_3,C002,1,1,0,536,0.0,0.0,0.0013,2057.0,0.0,536.0,0,-0.0
2026-06-30 09:41:00,key_c002_3,C002,1,1,0,1099,0.0,0.0,0.0026,2841.0,0.0,1099.0,0,-0.0
2026-06-30 09:43:00,key_c002_3,C002,1,1,0,309,100.0,0.0,0.0004,1242.0,0.0,309.0,0,-0.0
2026-06-30 09:52:00,key_c002_3,C002,1,1,0,1404,0.0,0.0,0.0034,1766.0,0.0,1404.0,0,-0.0
2026-06-30 09:59:00,key_c002_3,C002,1,1,0,648,0.0,0.0,0.0016,2397.0,0.0,648.0,0,-0.0
2026-06-30 10:00:00,key_c002_3,C002,1,1,0,607,0.0,0.0,0.0015,2431.0,0.0,607.0,0,-0.0
2026-06-30 10:01:00,key_c002_3,C002,1,1,0,391,0.0,0.0,0.0006,1958.0,0.0,391.0,0,-0.0
2026-06-30 10:14:00,key_c002_3,C002,1,1,0,387,0.0,0.0,0.0006,1732.0,0.0,387.0,0,-0.0
2026-06-30 10:17:00,key_c002_3,C002,1,1,0,634,0.0,0.0,0.001,2086.0,0.0,634.0,0,-0.0
2026-06-30 10:22:00,key_c002_3,C002,1,1,0,428,0.0,0.0,0.001,1906.0,0.0,428.0,0,-0.0
2026-06-30 10:45:00,key_c002_3,C002,1,1,0,518,0.0,0.0,0.0008,1322.0,0.0,518.0,0,-0.0
2026-06-30 10:46:00,key_c002_3,C002,1,1,0,902,0.0,0.0,0.0011,2355.0,0.0,902.0,0,-0.0
2026-06-30 10:49:00,key_c002_3,C002,1,1,0,402,0.0,0.0,0.0006,1447.0,0.0,402.0,0,-0.0
2026-06-30 11:09:00,key_c002_3,C002,1,1,0,717,0.0,0.0,0.0009,1698.0,0.0,717.0,0,-0.0
2026-06-30 11:18:00,key_c002_3,C002,1,1,0,246,0.0,0.0,0.0004,1746.0,0.0,246.0,0,-0.0
2026-06-30 11:28:00,key_c002_3,C002,1,1,0,354,0.0,0.0,0.0006,1458.0,0.0,354.0,0,-0.0
2026-06-30 11:30:00,key_c002_3,C002,1,1,0,341,0.0,0.0,0.0004,1580.0,0.0,341.0,0,-0.0
2026-06-30 12:01:00,key_c002_3,C002,1,1,0,643,0.0,0.0,0.0015,2200.0,0.0,643.0,0,-0.0
2026-06-30 12:09:00,key_c002_3,C002,1,1,0,866,0.0,0.0,0.0021,2884.0,0.0,866.0,0,-0.0
2026-06-30 12:23:00,key_c002_3,C002,1,1,0,327,0.0,0.0,0.0008,1628.0,0.0,327.0,0,-0.0
2026-06-30 12:34:00,key_c002_3,C002,1,1,0,821,0.0,0.0,0.0013,2074.0,0.0,821.0,0,-0.0
2026-06-30 12:35:00,key_c002_3,C002,1,1,0,306,0.0,0.0,0.0004,1947.0,0.0,306.0,0,-0.0
2026-06-30 12:37:00,key_c002_3,C002,1,1,0,1215,0.0,0.0,0.0019,1976.0,0.0,1215.0,0,-0.0
2026-06-30 12:38:00,key_c002_3,C002,1,1,0,212,0.0,0.0,0.0003,1339.0,0.0,212.0,0,-0.0
2026-06-30 12:43:00,key_c002_3,C002,1,1,0,941,0.0,0.0,0.0023,2722.0,0.0,941.0,0,-0.0
2026-06-30 12:47:00,key_c002_3,C002,1,1,0,294,0.0,0.0,0.0007,1925.0,0.0,294.0,0,-0.0
2026-06-30 13:35:00,key_c002_3,C002,1,1,0,933,0.0,0.0,0.0015,1645.0,0.0,933.0,0,-0.0
2026-06-30 13:36:00,key_c002_3,C002,2,2,0,878,0.0,0.0,0.0012,1891.5,0.0,439.0,0,1.0
2026-06-30 13:47:00,key_c002_3,C002,1,1,0,508,0.0,0.0,0.0008,1698.0,0.0,508.0,0,-0.0
2026-06-30 13:57:00,key_c002_3,C002,1,1,0,717,0.0,0.0,0.0017,2088.0,0.0,717.0,0,-0.0
2026-06-30 14:06:00,key_c002_3,C002,1,1,0,692,0.0,0.0,0.0017,2223.0,0.0,692.0,0,-0.0
2026-06-30 14:37:00,key_c002_3,C002,1,1,0,825,0.0,0.0,0.0013,2839.0,0.0,825.0,0,-0.0
2026-06-30 15:08:00,key_c002_3,C002,1,1,0,1772,0.0,0.0,0.0043,3182.0,0.0,1772.0,0,-0.0
2026-06-30 15:11:00,key_c002_3,C002,1,1,0,1257,0.0,0.0,0.003,2515.0,0.0,1257.0,0,-0.0
2026-06-30 15:14:00,key_c002_3,C002,1,1,0,359,0.0,0.0,0.0009,2406.0,0.0,359.0,0,-0.0
2026-06-30 15:48:00,key_c002_3,C002,1,1,0,242,0.0,0.0,0.0006,2046.0,0.0,242.0,0,-0.0
2026-06-30 15:55:00,key_c002_3,C002,1,1,0,386,0.0,0.0,0.0009,1634.0,0.0,386.0,0,-0.0
2026-06-30 16:08:00,key_c002_3,C002,1,1,0,440,0.0,0.0,0.0005,1710.0,0.0,440.0,0,-0.0
2026-06-30 16:09:00,key_c002_3,C002,1,1,0,861,0.0,0.0,0.001,2888.0,0.0,861.0,0,-0.0
2026-06-30 16:14:00,key_c002_3,C002,1,1,0,2704,0.0,0.0,0.0065,1765.0,0.0,2704.0,0,-0.0
2026-06-30 16:34:00,key_c002_3,C002,1,1,0,584,0.0,0.0,0.0009,1547.0,0.0,584.0,0,-0.0
2026-06-30 16:37:00,key_c002_3,C002,1,1,0,502,0.0,0.0,0.0012,2190.0,0.0,502.0,0,-0.0
2026-06-30 17:05:00,key_c002_3,C002,1,1,0,1419,0.0,0.0,0.0017,1544.0,0.0,1419.0,0,-0.0
2026-06-30 17:12:00,key_c002_3,C002,1,1,0,797,0.0,0.0,0.0019,2115.0,0.0,797.0,0,-0.0
2026-06-30 17:24:00,key_c002_3,C002,1,1,0,635,0.0,0.0,0.0008,2456.0,0.0,635.0,0,-0.0
2026-06-30 17:49:00,key_c002_3,C002,1,1,0,673,0.0,0.0,0.0016,1979.0,0.0,673.0,0,-0.0
2026-06-30 17:50:00,key_c002_3,C002,1,1,0,479,0.0,0.0,0.0008,2040.0,0.0,479.0,0,-0.0
2026-06-30 17:53:00,key_c002_3,C002,1,1,0,851,0.0,0.0,0.002,1953.0,0.0,851.0,0,-0.0
2026-06-30 17:56:00,key_c002_3,C002,1,1,0,577,0.0,0.0,0.0014,2245.0,0.0,577.0,0,-0.0
2026-06-30 18:10:00,key_c002_3,C002,1,1,0,393,0.0,0.0,0.0005,1582.0,0.0,393.0,0,-0.0
2026-06-30 18:23:00,key_c002_3,C002,1,1,0,375,0.0,0.0,0.0009,2419.0,0.0,375.0,0,-0.0
2026-06-30 18:41:00,key_c002_3,C002,1,1,0,710,0.0,0.0,0.0017,1635.0,0.0,710.0,0,-0.0
2026-06-30 19:32:00,key_c002_3,C002,1,1,0,1693,0.0,0.0,0.0041,2328.0,0.0,1693.0,0,-0.0
2026-06-30 19:38:00,key_c002_3,C002,1,1,0,233,0.0,0.0,0.0004,1685.0,0.0,233.0,0,-0.0
2026-06-30 19:58:00,key_c002_3,C002,2,2,0,1433,0.0,0.0,0.0023,1940.5,0.0,716.5,0,1.0
2026-06-30 20:34:00,key_c002_3,C002,1,1,0,589,0.0,0.0,0.0014,2504.0,0.0,589.0,0,-0.0
2026-06-30 20:37:00,key_c002_3,C002,1,1,0,286,0.0,0.0,0.0005,1584.0,0.0,286.0,0,-0.0
