hour,request_count,total_tokens,input_tokens,output_tokens,estimated_cost,success_rate,error_rate,rate_limit_rate,server_error_rate,p50_latency_ms,p95_latency_ms,p99_latency_ms,p95_first_token_latency_ms,queue_p95_ms,active_customers,active_keys,distinct_ips,safety_hit_rate,retry_rate,cache_hit_rate,fallback_rate,reasoning_tokens,tokens_per_request,output_input_ratio,cost_per_request,cost_per_success,reasoning_token_share
2026-07-15 06:00:00,77,51336,34703,16633,0.0637,97.4026,2.5974,0.0,1.2987,6655.0,9756.4,10278.0,8523.8,161.6,9,23,29,1.2987,1.2987,15.5844,0.0,2680,666.7013,0.4793,0.0008,0.0008,16.1125
2026-07-15 07:00:00,80,57604,40436,17168,0.0725,97.5,2.5,1.25,1.25,6536.5,8884.65,11187.23,7908.05,152.05,10,26,33,0.0,8.75,16.25,0.0,2553,720.05,0.4246,0.0009,0.0009,14.8707
2026-07-15 08:00:00,58,42396,31030,11366,0.0518,98.2759,1.7241,0.0,0.0,6763.5,8619.1,11076.98,7659.85,186.45,10,20,26,1.7241,10.3448,13.7931,0.0,1802,730.9655,0.3663,0.0009,0.0009,15.8543
2026-07-15 09:00:00,105,75412,54191,21221,0.0943,89.5238,10.4762,4.7619,3.8095,6630.0,8756.2,10804.96,7735.8,160.0,10,29,38,1.9048,6.6667,16.1905,0.9524,3506,718.2095,0.3916,0.0009,0.001,16.5214
2026-07-15 10:00:00,135,92410,62900,29510,0.1153,95.5556,4.4444,0.0,2.2222,6717.0,9622.8,10747.84,8955.8,172.6,10,29,40,2.2222,4.4444,19.2593,0.0,4743,684.5185,0.4692,0.0009,0.0009,16.0725
2026-07-15 11:00:00,116,79558,56784,22774,0.1036,96.5517,3.4483,1.7241,1.7241,6496.0,9741.0,10850.65,8993.25,153.75,10,29,36,1.7241,1.7241,12.931,0.0,3195,685.8448,0.4011,0.0009,0.0009,14.0292
2026-07-15 12:00:00,132,94439,69258,25181,0.1185,94.697,5.303,1.5152,2.2727,6639.0,9924.9,10856.94,9243.4,142.05,10,30,34,1.5152,3.7879,16.6667,0.0,4185,715.447,0.3636,0.0009,0.0009,16.6197
2026-07-15 13:00:00,126,80978,55948,25030,0.1008,96.0317,3.9683,1.5873,1.5873,6600.0,10276.25,10893.75,9510.0,172.5,10,30,39,0.7937,4.7619,21.4286,0.0,4098,642.6825,0.4474,0.0008,0.0008,16.3724
2026-07-15 14:00:00,122,231787,167803,63984,0.2837,97.541,2.459,0.0,1.6393,6621.5,9074.4,10817.05,7880.05,188.55,10,30,37,0.8197,3.2787,13.9344,0.0,7345,1899.8934,0.3813,0.0023,0.0024,11.4794
2026-07-15 15:00:00,119,209416,150676,58740,0.2606,94.958,5.042,0.8403,1.6807,6542.0,8198.0,10411.58,7561.3,156.1,10,29,36,0.0,6.7227,18.4874,0.8403,7439,1759.7983,0.3898,0.0022,0.0023,12.6643
2026-07-15 16:00:00,122,84455,59718,24737,0.1053,93.4426,6.5574,0.0,4.0984,6561.0,8909.8,9753.34,7834.25,168.95,10,29,35,2.459,6.5574,18.8525,0.0,4377,692.2541,0.4142,0.0009,0.0009,17.6941
2026-07-15 17:00:00,121,80910,57666,23244,0.1045,95.0413,4.9587,0.8264,0.8264,6509.0,8396.0,10566.8,7592.0,182.0,10,30,39,2.4793,4.9587,18.1818,0.0,3529,668.6777,0.4031,0.0009,0.0009,15.1824
2026-07-15 18:00:00,62,40828,28080,12748,0.0511,95.1613,4.8387,1.6129,3.2258,6608.0,9677.0,11019.58,8744.75,134.95,10,27,26,0.0,3.2258,24.1935,0.0,1681,658.5161,0.454,0.0008,0.0009,13.1864
2026-07-15 19:00:00,98,67354,47148,20206,0.0859,94.898,5.102,2.0408,1.0204,6632.5,9531.4,10873.07,8801.2,169.0,10,29,36,2.0408,3.0612,14.2857,0.0,3366,687.2857,0.4286,0.0009,0.0009,16.6584
2026-07-15 20:00:00,94,61950,41595,20355,0.0797,96.8085,3.1915,1.0638,2.1277,6822.0,8843.7,10076.02,8068.4,150.75,10,28,35,2.1277,2.1277,25.5319,0.0,3261,659.0426,0.4894,0.0008,0.0009,16.0206
2026-07-15 21:00:00,82,54509,39184,15325,0.069,97.561,2.439,0.0,0.0,6548.5,8721.45,10049.73,7802.4,173.2,10,26,32,0.0,2.439,24.3902,0.0,2380,664.7439,0.3911,0.0008,0.0009,15.5302
2026-07-15 22:00:00,39,25146,18071,7075,0.0303,100.0,0.0,0.0,0.0,6420.0,8102.7,9581.94,7895.6,167.3,10,22,25,0.0,2.5641,23.0769,0.0,1108,644.7692,0.3915,0.0008,0.0008,15.6608
2026-07-15 23:00:00,35,22990,16316,6674,0.0296,100.0,0.0,0.0,0.0,6590.0,9380.0,9703.42,8325.6,152.1,10,23,24,0.0,2.8571,22.8571,0.0,933,656.8571,0.409,0.0008,0.0008,13.9796
2026-07-16 00:00:00,20,14130,10299,3831,0.0177,100.0,0.0,0.0,0.0,6525.5,7941.45,9498.69,7118.1,83.05,7,18,14,0.0,5.0,25.0,0.0,590,706.5,0.372,0.0009,0.0009,15.4007
2026-07-16 01:00:00,33,25808,18546,7262,0.0313,96.9697,3.0303,0.0,0.0,6621.0,9109.0,10458.8,8160.8,194.6,9,21,21,9.0909,0.0,9.0909,0.0,990,782.0606,0.3916,0.0009,0.001,13.6326
2026-07-16 02:00:00,23,15231,10379,4852,0.0184,100.0,0.0,0.0,0.0,6646.0,8042.7,9142.06,7346.1,103.1,9,14,15,0.0,4.3478,13.0435,0.0,699,662.2174,0.4675,0.0008,0.0008,14.4064
2026-07-16 03:00:00,27,19051,13438,5613,0.0269,100.0,0.0,0.0,0.0,6421.0,8823.2,11163.0,8169.6,133.7,9,17,20,0.0,7.4074,22.2222,0.0,962,705.5926,0.4177,0.001,0.001,17.1388
2026-07-16 04:00:00,26,21966,15387,6579,0.0264,92.3077,7.6923,0.0,7.6923,6829.5,9030.0,9499.75,8000.75,116.75,9,16,18,3.8462,0.0,11.5385,0.0,938,844.8462,0.4276,0.001,0.0011,14.2575
2026-07-16 05:00:00,28,19950,13111,6839,0.0247,92.8571,7.1429,7.1429,0.0,6743.0,8206.0,9466.99,7484.75,151.4,10,18,20,7.1429,3.5714,14.2857,0.0,1211,712.5,0.5216,0.0009,0.001,17.7073
2026-07-16 06:00:00,86,58741,40884,17857,0.0713,94.186,5.814,1.1628,2.3256,6564.5,8542.5,10215.0,7748.25,151.75,10,26,33,1.1628,9.3023,15.1163,0.0,2631,683.0349,0.4368,0.0008,0.0009,14.7337
2026-07-16 07:00:00,62,40400,28412,11988,0.0507,93.5484,6.4516,0.0,3.2258,6569.5,9811.35,10241.46,9221.55,164.6,10,24,29,0.0,4.8387,14.5161,0.0,1965,651.6129,0.4219,0.0008,0.0009,16.3914
2026-07-16 08:00:00,80,59721,43658,16063,0.0745,88.75,11.25,2.5,5.0,6547.5,8300.65,9510.42,7692.65,160.5,10,23,29,0.0,2.5,18.75,0.0,2725,746.5125,0.3679,0.0009,0.001,16.9645
2026-07-16 09:00:00,122,80146,55283,24863,0.099,92.623,7.377,2.459,2.459,6550.0,8939.5,10717.38,7773.0,135.0,10,26,33,0.8197,9.0164,9.0164,0.0,4112,656.9344,0.4497,0.0008,0.0009,16.5386
2026-07-16 10:00:00,124,81823,57022,24801,0.1033,94.3548,5.6452,3.2258,1.6129,6645.0,9922.55,10398.02,8608.45,160.05,10,28,36,0.8065,3.2258,19.3548,0.0,3999,659.8629,0.4349,0.0008,0.0009,16.1243
2026-07-16 11:00:00,119,81508,60532,20976,0.1044,96.6387,3.3613,0.0,1.6807,6522.0,9525.6,10653.92,8969.6,159.4,10,29,37,0.8403,2.521,12.605,0.0,3450,684.9412,0.3465,0.0009,0.0009,16.4474
2026-07-16 12:00:00,105,69535,47532,22003,0.0885,95.2381,4.7619,1.9048,0.9524,6488.0,8205.4,9333.48,7401.6,140.2,10,26,37,0.9524,1.9048,19.0476,0.0,3379,662.2381,0.4629,0.0008,0.0009,15.357
2026-07-16 13:00:00,127,85909,58356,27553,0.1052,96.063,3.937,3.1496,0.7874,6608.0,8888.9,11432.7,7888.3,167.6,10,30,35,0.0,6.2992,24.4094,0.0,4017,676.4488,0.4722,0.0008,0.0009,14.5792
2026-07-16 14:00:00,124,79902,54170,25732,0.1014,99.1935,0.8065,0.0,0.8065,6715.0,8570.05,10371.12,7591.7,157.85,10,29,34,1.6129,6.4516,20.1613,0.0,4372,644.371,0.475,0.0008,0.0008,16.9905
2026-07-16 15:00:00,103,68300,49492,18808,0.0825,93.2039,6.7961,4.8544,0.0,6502.0,8843.1,9715.66,7946.7,167.7,10,28,41,0.9709,4.8544,19.4175,0.0,2991,663.1068,0.38,0.0008,0.0009,15.9028
2026-07-16 16:00:00,133,87314,60338,26976,0.1103,96.9925,3.0075,1.5038,0.7519,6608.0,9654.2,11193.84,8624.0,142.8,10,28,34,2.2556,3.0075,18.797,0.0,4425,656.4962,0.4471,0.0008,0.0009,16.4035
2026-07-16 17:00:00,113,75385,51644,23741,0.0927,95.5752,4.4248,1.7699,0.885,6710.0,9079.6,10413.08,8393.0,152.8,10,28,37,0.0,2.6549,20.354,0.0,3817,667.1239,0.4597,0.0008,0.0009,16.0777
2026-07-16 18:00:00,73,49239,33671,15568,0.062,95.8904,4.1096,2.7397,0.0,6646.0,9718.8,11351.32,9257.2,172.0,10,25,30,0.0,4.1096,23.2877,1.3699,2434,674.5068,0.4624,0.0008,0.0009,15.6346
2026-07-16 19:00:00,94,60826,43962,16864,0.0766,94.6809,5.3191,2.1277,2.1277,6494.5,8745.95,10630.67,7964.35,170.15,10,26,29,0.0,2.1277,21.2766,0.0,2751,647.0851,0.3836,0.0008,0.0009,16.3129
2026-07-16 20:00:00,77,49767,34440,15327,0.0616,93.5065,6.4935,0.0,2.5974,6678.0,8404.4,10116.04,7713.0,135.8,10,24,30,0.0,2.5974,19.4805,0.0,2622,646.3247,0.445,0.0008,0.0009,17.1071
2026-07-16 21:00:00,69,51162,38156,13006,0.0626,94.2029,5.7971,0.0,2.8986,6584.0,9397.8,10206.04,8856.6,178.2,10,26,34,0.0,2.8986,14.4928,0.0,2089,741.4783,0.3409,0.0009,0.001,16.0618
2026-07-16 22:00:00,45,29786,21354,8432,0.0369,95.5556,4.4444,0.0,4.4444,6489.0,8370.8,9013.36,7485.6,193.2,9,23,25,4.4444,4.4444,28.8889,0.0,1210,661.9111,0.3949,0.0008,0.0009,14.3501
2026-07-16 23:00:00,45,28795,19851,8944,0.035,97.7778,2.2222,0.0,0.0,6903.0,9453.0,10433.52,9101.4,143.2,10,20,23,0.0,6.6667,24.4444,0.0,1552,639.8889,0.4506,0.0008,0.0008,17.3524
2026-07-17 00:00:00,32,25285,18849,6436,0.0324,90.625,9.375,3.125,3.125,6551.0,7992.75,9520.04,7282.45,185.7,10,21,20,3.125,3.125,12.5,0.0,1015,790.1562,0.3415,0.001,0.0011,15.7707
2026-07-17 01:00:00,24,16010,10537,5473,0.0205,95.8333,4.1667,0.0,0.0,6829.5,10390.35,10747.42,9593.7,141.0,6,14,13,0.0,4.1667,16.6667,0.0,879,667.0833,0.5194,0.0009,0.0009,16.0607
2026-07-17 02:00:00,23,14255,9546,4709,0.0185,95.6522,4.3478,0.0,0.0,6795.0,9660.9,10325.72,9512.3,84.7,9,16,16,0.0,13.0435,21.7391,0.0,623,619.7826,0.4933,0.0008,0.0008,13.23
2026-07-17 03:00:00,30,18382,12483,5899,0.0237,93.3333,6.6667,0.0,6.6667,6584.5,8750.55,10388.14,8142.25,122.35,9,19,20,0.0,0.0,10.0,0.0,941,612.7333,0.4726,0.0008,0.0008,15.9519
2026-07-17 04:00:00,20,10781,7214,3567,0.0141,95.0,5.0,0.0,0.0,6592.0,8882.05,11451.61,7910.5,152.3,7,12,12,5.0,0.0,15.0,0.0,619,539.05,0.4945,0.0007,0.0007,17.3535
2026-07-17 05:00:00,24,15147,10180,4967,0.019,91.6667,8.3333,4.1667,0.0,6938.5,10051.35,10062.93,9463.5,142.45,8,15,14,4.1667,4.1667,33.3333,0.0,662,631.125,0.4879,0.0008,0.0009,13.328
2026-07-17 06:00:00,89,57483,38856,18627,0.0727,93.2584,6.7416,1.1236,3.3708,6507.0,9112.2,10948.28,7720.4,176.8,10,27,33,2.2472,5.618,23.5955,0.0,2671,645.8764,0.4794,0.0008,0.0009,14.3394
2026-07-17 07:00:00,64,43428,31109,12319,0.053,90.625,9.375,1.5625,4.6875,6643.5,9808.95,10889.9,9265.7,131.85,10,25,30,1.5625,1.5625,20.3125,1.5625,1938,678.5625,0.396,0.0008,0.0009,15.7318
2026-07-17 08:00:00,58,33537,22722,10815,0.0435,91.3793,8.6207,1.7241,5.1724,6581.5,10593.25,11107.49,9750.35,135.15,10,22,27,1.7241,5.1724,24.1379,0.0,1732,578.2241,0.476,0.0008,0.0008,16.0148
2026-07-17 09:00:00,126,80912,54507,26405,0.1021,94.4444,5.5556,0.7937,2.381,6693.5,9724.75,10787.25,8855.75,162.0,10,27,37,2.381,2.381,19.0476,0.0,4040,642.1587,0.4844,0.0008,0.0009,15.3001
2026-07-17 10:00:00,146,103035,72124,30911,0.1268,91.7808,8.2192,1.3699,4.1096,6659.0,8615.5,10334.1,7516.25,143.0,10,29,44,0.6849,2.0548,17.8082,0.0,4826,705.7192,0.4286,0.0009,0.0009,15.6126
2026-07-17 11:00:00,126,92774,67476,25298,0.1185,92.8571,7.1429,1.5873,3.9683,6641.0,9317.25,10218.75,8637.0,154.0,10,29,40,2.381,6.3492,17.4603,0.0,4261,736.3016,0.3749,0.0009,0.001,16.8432
2026-07-17 12:00:00,157,105112,71865,33247,0.1348,95.5414,4.4586,1.2739,2.5478,6517.0,8708.4,10998.64,7868.0,171.4,10,30,36,1.2739,3.8217,19.1083,0.0,5532,669.5032,0.4626,0.0009,0.0009,16.6391
2026-07-17 13:00:00,131,83659,58567,25092,0.1045,94.6565,5.3435,0.0,3.0534,6589.0,8762.0,9871.7,7816.0,171.0,10,28,40,0.0,0.7634,18.3206,0.0,3660,638.6183,0.4284,0.0008,0.0008,14.5863
2026-07-17 14:00:00,131,90710,63194,27516,0.1195,96.1832,3.8168,0.7634,2.2901,6579.0,9595.5,11108.6,8172.0,149.5,10,28,37,0.7634,4.5802,19.084,0.0,4276,692.4427,0.4354,0.0009,0.0009,15.54
2026-07-17 15:00:00,129,83892,59972,23920,0.1066,96.8992,3.1008,1.5504,0.7752,6659.0,9744.6,11023.72,9162.8,161.6,10,29,40,0.7752,4.6512,16.2791,0.0,3506,650.3256,0.3989,0.0008,0.0009,14.6572
2026-07-17 16:00:00,136,88584,63243,25341,0.1131,93.3824,6.6176,3.6765,2.9412,6534.0,9080.5,10339.3,7947.75,167.0,10,30,40,1.4706,6.6176,19.1176,0.7353,3835,651.3529,0.4007,0.0008,0.0009,15.1336
2026-07-17 17:00:00,124,89222,61980,27242,0.1099,93.5484,6.4516,2.4194,0.0,6764.0,9850.55,10820.31,8785.35,169.4,10,29,37,0.0,6.4516,20.1613,0.8065,4583,719.5323,0.4395,0.0009,0.0009,16.8233
2026-07-17 18:00:00,82,54601,39288,15313,0.0682,95.122,4.878,2.439,1.2195,6477.0,8774.2,10171.18,8023.3,174.35,10,29,33,0.0,4.878,14.6341,0.0,2244,665.8659,0.3898,0.0008,0.0009,14.6542
2026-07-17 19:00:00,87,62355,44286,18069,0.0772,94.2529,5.7471,2.2989,1.1494,6748.0,9159.4,10699.78,8606.9,144.4,10,28,33,1.1494,2.2989,13.7931,0.0,2590,716.7241,0.408,0.0009,0.0009,14.3339
2026-07-17 20:00:00,91,58284,39708,18576,0.0722,94.5055,5.4945,3.2967,2.1978,6738.0,9336.5,10462.2,8377.5,156.5,10,26,26,3.2967,3.2967,14.2857,0.0,3281,640.4835,0.4678,0.0008,0.0008,17.6626
2026-07-17 21:00:00,75,50879,35311,15568,0.0629,96.0,4.0,1.3333,1.3333,6465.0,8554.9,10556.84,7517.1,128.0,10,27,29,0.0,2.6667,17.3333,0.0,2328,678.3867,0.4409,0.0008,0.0009,14.9538
2026-07-17 22:00:00,61,43329,31834,11495,0.0551,98.3607,1.6393,0.0,0.0,6624.0,9181.0,10062.8,7957.0,174.0,10,23,23,3.2787,6.5574,19.6721,0.0,1797,710.3115,0.3611,0.0009,0.0009,15.6329
2026-07-17 23:00:00,26,21378,15382,5996,0.0265,100.0,0.0,0.0,0.0,6538.5,7529.75,7551.75,6880.75,143.0,9,15,16,0.0,3.8462,3.8462,0.0,817,822.2308,0.3898,0.001,0.001,13.6258
2026-07-18 00:00:00,16,10444,7460,2984,0.0125,100.0,0.0,0.0,0.0,6497.0,7633.25,7708.25,6742.5,129.75,8,14,12,0.0,0.0,6.25,0.0,491,652.75,0.4,0.0008,0.0008,16.4544
2026-07-18 01:00:00,17,11331,8012,3319,0.0155,88.2353,11.7647,0.0,5.8824,6627.0,8753.4,11337.08,8066.6,109.8,10,12,14,5.8824,5.8824,17.6471,0.0,572,666.5294,0.4143,0.0009,0.001,17.2341
2026-07-18 02:00:00,18,11169,6906,4263,0.0138,100.0,0.0,0.0,0.0,6780.5,9934.95,10174.99,9106.4,91.05,8,14,12,0.0,0.0,22.2222,0.0,540,620.5,0.6173,0.0008,0.0008,12.6671
2026-07-18 03:00:00,18,14461,10900,3561,0.0174,88.8889,11.1111,5.5556,0.0,6579.0,10200.15,10364.03,9511.05,139.95,7,13,15,5.5556,0.0,11.1111,0.0,621,803.3889,0.3267,0.001,0.0011,17.4389
2026-07-18 04:00:00,18,14297,10747,3550,0.0172,94.4444,5.5556,0.0,5.5556,7381.5,10272.9,10970.58,9563.7,151.55,10,12,13,0.0,0.0,5.5556,0.0,425,794.2778,0.3303,0.001,0.001,11.9718
2026-07-18 05:00:00,27,19537,13733,5804,0.0244,96.2963,3.7037,3.7037,0.0,6536.0,10398.4,10646.32,8711.0,142.4,9,16,15,0.0,0.0,22.2222,0.0,893,723.5926,0.4226,0.0009,0.0009,15.3859
2026-07-18 06:00:00,52,34791,23367,11424,0.0452,98.0769,1.9231,0.0,0.0,6798.5,9556.05,10730.92,9358.35,151.8,9,23,27,0.0,3.8462,23.0769,0.0,1789,669.0577,0.4889,0.0009,0.0009,15.66
2026-07-18 07:00:00,43,30655,20718,9937,0.0386,95.3488,4.6512,0.0,2.3256,6680.0,9203.5,11269.02,7816.3,131.0,10,22,23,0.0,2.3256,16.2791,2.3256,1527,712.907,0.4796,0.0009,0.0009,15.3668
2026-07-18 08:00:00,48,31734,22471,9263,0.0395,93.75,6.25,0.0,2.0833,6719.5,9591.05,10445.3,8506.55,177.4,10,23,25,4.1667,6.25,20.8333,0.0,1454,661.125,0.4122,0.0008,0.0009,15.6969
2026-07-18 09:00:00,81,52797,37472,15325,0.0678,86.4198,13.5802,2.4691,7.4074,6510.0,8396.0,10089.4,7683.0,194.0,10,27,30,0.0,4.9383,18.5185,1.2346,2278,651.8148,0.409,0.0008,0.001,14.8646
2026-07-18 10:00:00,88,64059,44953,19106,0.0836,94.3182,5.6818,0.0,3.4091,6615.5,9353.8,10637.8,8507.6,188.85,9,24,28,2.2727,6.8182,13.6364,0.0,3223,727.9432,0.425,0.0009,0.001,16.869
2026-07-18 11:00:00,101,69813,49184,20629,0.0845,96.0396,3.9604,0.9901,0.0,6526.0,9015.0,11393.0,8184.0,162.0,10,26,31,0.9901,3.9604,8.9109,0.0,3267,691.2178,0.4194,0.0008,0.0009,15.8369
2026-07-18 12:00:00,79,55543,39763,15780,0.0688,98.7342,1.2658,1.2658,0.0,6474.0,9914.3,11202.32,9408.5,159.1,10,26,28,0.0,2.5316,20.2532,0.0,2614,703.0759,0.3969,0.0009,0.0009,16.5653
2026-07-18 13:00:00,101,72490,50756,21734,0.0897,96.0396,3.9604,0.9901,1.9802,6586.0,8988.0,10294.0,7773.0,163.0,10,30,38,3.9604,0.9901,18.8119,0.9901,3398,717.7228,0.4282,0.0009,0.0009,15.6345
2026-07-18 14:00:00,97,64721,47220,17501,0.0834,93.8144,6.1856,1.0309,4.1237,6421.0,9323.4,10677.0,8352.8,137.4,10,28,34,0.0,4.1237,22.6804,1.0309,2912,667.2268,0.3706,0.0009,0.0009,16.639
2026-07-18 15:00:00,75,48056,34047,14009,0.0628,97.3333,2.6667,0.0,1.3333,6463.0,8468.9,10459.64,7945.6,166.9,10,26,30,1.3333,4.0,20.0,0.0,1962,640.7467,0.4115,0.0008,0.0009,14.0053
2026-07-18 16:00:00,94,60884,44026,16858,0.0763,94.6809,5.3191,2.1277,1.0638,6486.5,8626.05,10547.63,7884.7,150.7,10,25,34,1.0638,4.2553,19.1489,1.0638,2743,647.7021,0.3829,0.0008,0.0009,16.2712
2026-07-18 17:00:00,78,53986,38195,15791,0.0658,96.1538,3.8462,0.0,2.5641,6701.0,9732.7,11067.14,9614.55,132.8,10,26,33,1.2821,5.1282,14.1026,0.0,2498,692.1282,0.4134,0.0008,0.0009,15.8191
2026-07-18 18:00:00,45,35068,24618,10450,0.0429,91.1111,8.8889,6.6667,0.0,6773.0,8288.4,10849.2,7261.4,165.4,9,21,22,0.0,4.4444,17.7778,0.0,1591,779.2889,0.4245,0.001,0.001,15.2249
2026-07-18 19:00:00,51,35287,24462,10825,0.0472,92.1569,7.8431,1.9608,1.9608,6520.0,8454.0,9518.5,6976.5,164.5,10,24,23,0.0,1.9608,11.7647,0.0,1745,691.902,0.4425,0.0009,0.001,16.1201
2026-07-18 20:00:00,58,36553,23776,12777,0.0468,96.5517,3.4483,1.7241,1.7241,6765.0,9317.1,10144.65,8360.3,186.45,10,20,25,0.0,1.7241,24.1379,0.0,1982,630.2241,0.5374,0.0008,0.0008,15.5122
2026-07-18 21:00:00,56,42512,29192,13320,0.0541,94.6429,5.3571,0.0,5.3571,6710.0,9018.5,10176.4,7647.75,148.25,10,21,29,0.0,5.3571,14.2857,1.7857,2413,759.1429,0.4563,0.001,0.001,18.1156
2026-07-18 22:00:00,37,26182,18128,8054,0.0332,100.0,0.0,0.0,0.0,6576.0,8255.0,9161.08,7372.4,198.2,10,22,23,2.7027,5.4054,16.2162,0.0,1304,707.6216,0.4443,0.0009,0.0009,16.1907
2026-07-18 23:00:00,34,23936,15664,8272,0.0287,97.0588,2.9412,0.0,2.9412,6696.5,9643.15,9966.47,7542.15,144.95,9,19,21,0.0,0.0,14.7059,0.0,1294,704.0,0.5281,0.0008,0.0009,15.6431
2026-07-19 00:00:00,16,10147,7083,3064,0.0123,100.0,0.0,0.0,0.0,7223.5,8767.5,9301.5,7845.75,142.5,7,13,12,0.0,6.25,18.75,0.0,548,634.1875,0.4326,0.0008,0.0008,17.8851
2026-07-19 01:00:00,13,10989,7770,3219,0.0132,84.6154,15.3846,0.0,7.6923,6385.0,8683.2,9239.04,6683.8,171.4,8,10,10,0.0,7.6923,7.6923,0.0,541,845.3077,0.4143,0.001,0.0012,16.8065
2026-07-19 02:00:00,18,10341,6153,4188,0.0137,94.4444,5.5556,5.5556,0.0,6509.5,7884.85,8332.97,6332.95,109.05,7,11,14,0.0,0.0,5.5556,0.0,564,574.5,0.6806,0.0008,0.0008,13.467
2026-07-19 03:00:00,15,10339,7077,3262,0.0133,86.6667,13.3333,0.0,6.6667,6585.0,8600.2,9705.64,7481.2,173.0,7,12,11,6.6667,0.0,0.0,0.0,544,689.2667,0.4609,0.0009,0.001,16.6769
2026-07-19 04:00:00,24,14188,8830,5358,0.0182,95.8333,4.1667,4.1667,0.0,6730.0,10694.15,10987.67,9440.45,146.6,8,15,13,0.0,4.1667,16.6667,0.0,936,591.1667,0.6068,0.0008,0.0008,17.4692
2026-07-19 05:00:00,21,14660,9182,5478,0.0181,80.9524,19.0476,4.7619,9.5238,7041.0,8995.0,9257.4,7319.0,121.0,7,11,12,9.5238,9.5238,14.2857,0.0,880,698.0952,0.5966,0.0009,0.0011,16.0643
2026-07-19 06:00:00,59,40372,29380,10992,0.0518,81.3559,18.6441,3.3898,8.4746,6548.0,8913.9,10468.36,7910.3,113.1,10,27,30,1.6949,5.0847,20.339,0.0,1784,684.2712,0.3741,0.0009,0.0011,16.23
2026-07-19 07:00:00,51,29120,18234,10886,0.0389,94.1176,5.8824,3.9216,0.0,6751.0,9338.0,11345.5,9038.0,141.0,10,25,28,0.0,1.9608,11.7647,0.0,1744,570.9804,0.597,0.0008,0.0008,16.0206
2026-07-19 08:00:00,49,35430,25069,10361,0.0483,95.9184,4.0816,0.0,2.0408,6603.0,10131.4,10574.16,9534.2,124.8,10,23,28,0.0,4.0816,14.2857,0.0,1411,723.0612,0.4133,0.001,0.001,13.6184
2026-07-19 09:00:00,99,64546,46147,18399,0.0842,93.9394,6.0606,0.0,4.0404,6487.0,9316.7,10316.14,8357.3,153.7,10,28,34,1.0101,5.0505,18.1818,0.0,2915,651.9798,0.3987,0.0009,0.0009,15.8433
2026-07-19 10:00:00,87,61973,43254,18719,0.079,97.7011,2.2989,1.1494,1.1494,6597.0,9594.5,10876.08,8299.6,174.1,10,24,31,2.2989,5.7471,22.9885,0.0,2787,712.3333,0.4328,0.0009,0.0009,14.8886
2026-07-19 11:00:00,77,49990,33894,16096,0.0643,96.1039,3.8961,1.2987,1.2987,6621.0,9336.2,10652.36,8735.2,127.0,10,27,32,2.5974,2.5974,16.8831,0.0,2865,649.2208,0.4749,0.0008,0.0009,17.7995
2026-07-19 12:00:00,78,56782,39306,17476,0.0701,92.3077,7.6923,1.2821,3.8462,6511.0,9878.5,11049.53,9222.7,143.6,10,25,33,1.2821,7.6923,24.359,0.0,2935,727.9744,0.4446,0.0009,0.001,16.7945
2026-07-19 13:00:00,103,67512,47419,20093,0.0836,96.1165,3.8835,1.9417,0.9709,6684.0,10278.2,10825.7,9922.3,145.6,10,28,33,1.9417,2.9126,26.2136,0.0,3045,655.4563,0.4237,0.0008,0.0008,15.1545
2026-07-19 14:00:00,83,57571,41871,15700,0.0757,95.1807,4.8193,0.0,1.2048,6507.0,9548.5,10450.2,8894.2,189.1,10,25,30,0.0,4.8193,16.8675,0.0,2582,693.6265,0.375,0.0009,0.001,16.4459
2026-07-19 15:00:00,78,49194,33050,16144,0.0621,96.1538,3.8462,1.2821,1.2821,6542.5,8301.45,10981.33,7556.2,178.15,10,27,34,2.5641,3.8462,17.9487,0.0,2384,630.6923,0.4885,0.0008,0.0008,14.7671
2026-07-19 16:00:00,93,69406,51318,18088,0.0871,100.0,0.0,0.0,0.0,6537.0,8072.4,10423.12,7381.6,178.4,10,29,37,3.2258,8.6022,20.4301,0.0,2836,746.3011,0.3525,0.0009,0.0009,15.6789
2026-07-19 17:00:00,82,65870,49492,16378,0.0833,92.6829,7.3171,0.0,3.6585,6485.5,9790.35,11047.92,9190.15,193.5,10,29,36,1.2195,2.439,19.5122,0.0,2612,803.2927,0.3309,0.001,0.0011,15.9482
2026-07-19 18:00:00,69,45397,30671,14726,0.057,97.1014,2.8986,1.4493,1.4493,6595.0,10047.4,11110.6,8902.2,184.2,10,26,30,0.0,1.4493,18.8406,0.0,2437,657.9275,0.4801,0.0008,0.0009,16.549
2026-07-19 19:00:00,54,37855,27906,9949,0.0487,92.5926,7.4074,0.0,5.5556,6530.0,8583.6,9199.56,7277.45,155.7,10,28,31,1.8519,1.8519,27.7778,0.0,1668,701.0185,0.3565,0.0009,0.001,16.7655
2026-07-19 20:00:00,54,42168,30793,11375,0.0534,98.1481,1.8519,1.8519,0.0,6560.0,9700.35,10558.69,7843.55,168.7,10,28,27,3.7037,1.8519,22.2222,0.0,1912,780.8889,0.3694,0.001,0.001,16.8088
2026-07-19 21:00:00,61,39616,27595,12021,0.0513,100.0,0.0,0.0,0.0,6503.0,8942.0,9359.0,7454.0,144.0,9,21,26,3.2787,0.0,14.7541,3.2787,1833,649.4426,0.4356,0.0008,0.0008,15.2483
