hour,customer_id,request_count,total_tokens,input_tokens,output_tokens,estimated_cost,success_rate,error_rate,rate_limit_rate,server_error_rate,p50_latency_ms,p95_latency_ms,p99_latency_ms,p95_first_token_latency_ms,queue_p95_ms,active_customers,active_keys,distinct_ips,safety_hit_rate,retry_rate,cache_hit_rate,fallback_rate,reasoning_tokens,tokens_per_request,output_input_ratio,cost_per_request,cost_per_success,reasoning_token_share,score_mad,score_stl,score_isolation_forest,token_baseline
2026-06-29 00:00:00,C006,1,301,211,90,0.0005,100.0,0.0,0.0,0.0,1824.0,1824.0,1824.0,1402.0,117.0,1,1,1,0.0,0.0,0.0,0.0,0,301.0,0.4265,0.0005,0.0005,0.0,3.15035637962699,4.719888429137281,-0.12107873110128575,717.3833500000001
2026-06-29 00:00:00,C008,2,1699,1486,213,0.002,100.0,0.0,0.0,0.0,6261.5,6266.45,6266.89,1092.7,136.5,1,1,2,0.0,0.0,0.0,0.0,48,849.5,0.1433,0.001,0.001,22.5352,1.1407307692307689,1.0419140914306253,-0.22487438982514696,664.14285
2026-06-29 00:00:00,C009,1,474,389,85,0.0006,0.0,100.0,0.0,0.0,6698.0,6698.0,6698.0,6329.0,89.0,1,1,1,0.0,0.0,0.0,0.0,18,474.0,0.2185,0.0006,,21.1765,1.9315227272727267,75.96861780856797,-0.2359960234258156,828.8
2026-06-29 01:00:00,C001,11,6151,3791,2360,0.0081,90.9091,9.0909,0.0,9.0909,6442.0,8687.5,9896.7,7033.5,157.5,1,3,5,0.0,9.0909,9.0909,0.0,355,559.1818,0.6225,0.0007,0.0008,15.0424,8.461913427259255,458.68961859265096,-0.1660578535962972,551.45835
2026-06-29 01:00:00,C002,4,1515,993,522,0.0024,100.0,0.0,0.0,0.0,6816.5,9656.2,9974.44,8797.05,124.75,1,3,2,25.0,25.0,0.0,0.0,99,378.75,0.5257,0.0006,0.0006,18.9655,1.6189564758834771,5.202151926243256,-0.17370428374797847,638.1333500000001
2026-06-29 01:00:00,C003,1,345,156,189,0.0004,100.0,0.0,0.0,0.0,6624.0,6624.0,6624.0,5345.0,46.0,1,1,1,0.0,0.0,0.0,0.0,27,345.0,1.2115,0.0004,0.0004,14.2857,5.431939451022607,8.791334733036038,-0.011317817756685167,613.33335
2026-06-29 01:00:00,C004,2,1267,737,530,0.0015,100.0,0.0,0.0,0.0,9103.0,10931.8,11094.36,9585.25,75.95,1,2,1,0.0,0.0,0.0,0.0,120,633.5,0.7191,0.0008,0.0008,22.6415,4.221480624056364,4.545220400030512,-0.19411022856827093,655.1875
2026-06-29 01:00:00,C005,1,1025,944,81,0.0012,100.0,0.0,0.0,0.0,6410.0,6410.0,6410.0,492.0,85.0,1,1,1,0.0,0.0,0.0,0.0,10,1025.0,0.0858,0.0012,0.0012,12.3457,2.7322536050156754,4.685238714894277,-0.106597393696656,711.9555499999999
2026-06-29 01:00:00,C006,1,619,412,207,0.0007,100.0,0.0,0.0,0.0,6677.0,6677.0,6677.0,794.0,112.0,1,1,1,0.0,0.0,0.0,0.0,50,619.0,0.5024,0.0007,0.0007,24.1546,0.9530978260869566,1.1005331128836986,-0.22013655587910075,702.8
2026-06-29 01:00:00,C007,2,1078,840,238,0.0013,100.0,0.0,0.0,0.0,6146.0,6261.2,6271.44,1206.65,102.05,1,2,2,0.0,0.0,50.0,0.0,44,539.0,0.2833,0.0006,0.0006,18.4874,1.4086607174980956,1.3478100765613745,-0.22088441338173548,754.35415
2026-06-29 01:00:00,C009,1,880,626,254,0.0011,100.0,0.0,0.0,0.0,6685.0,6685.0,6685.0,425.0,48.0,1,1,1,0.0,0.0,0.0,0.0,33,880.0,0.4058,0.0011,0.0011,12.9921,1.4103181818181814,136.12153430761182,-0.2632465848008203,828.8
2026-06-29 01:00:00,C010,1,1383,1194,189,0.0022,100.0,0.0,0.0,0.0,1678.0,1678.0,1678.0,512.0,171.0,1,1,1,0.0,0.0,0.0,0.0,0,1383.0,0.1583,0.0022,0.0022,0.0,3.034849263921897,4.8799580361515815,-0.2331688505585321,831.76665
2026-06-29 02:00:00,C001,5,2867,1727,1140,0.0039,100.0,0.0,0.0,0.0,6937.0,8705.2,8977.04,6997.2,77.0,1,3,3,0.0,0.0,20.0,0.0,221,573.4,0.6601,0.0008,0.0008,19.386,1.221574432576769,0.7699949262552098,-0.22500965251021837,552.45835
2026-06-29 02:00:00,C002,3,1961,1408,553,0.0024,100.0,0.0,0.0,0.0,6730.0,6836.2,6845.64,6564.2,124.3,1,2,2,0.0,0.0,0.0,0.0,142,653.6667,0.3928,0.0008,0.0008,25.6781,0.605547451937748,0.9942938595007901,-0.22267463949284438,598.73335
2026-06-29 02:00:00,C003,4,2199,1528,671,0.0029,100.0,0.0,0.0,0.0,6538.5,7209.6,7290.72,6656.85,84.95,1,3,2,0.0,0.0,25.0,0.0,53,549.75,0.4391,0.0007,0.0007,7.8987,0.759781609195402,0.6758347445588427,-0.2644141465796967,613.33335
2026-06-29 02:00:00,C004,2,1462,1035,427,0.0018,100.0,0.0,0.0,0.0,6433.5,6652.65,6672.13,4275.95,131.8,1,1,1,0.0,0.0,0.0,0.0,63,731.0,0.4126,0.0009,0.0009,14.7541,0.996831453004958,1.6861549715966961,-0.2267623526066388,650.5625
2026-06-29 02:00:00,C005,2,837,618,219,0.001,100.0,0.0,0.0,0.0,6536.5,6579.25,6583.05,6428.25,137.4,1,1,2,0.0,0.0,0.0,0.0,34,418.5,0.3544,0.0005,0.0005,15.5251,1.8000407730137251,1.6544583994198296,-0.20654895748196217,711.9555499999999
2026-06-29 02:00:00,C006,3,2896,1958,938,0.0035,100.0,0.0,0.0,0.0,6756.0,7604.7,7680.14,6816.2,97.9,1,2,2,0.0,0.0,0.0,0.0,110,965.3333,0.4791,0.0012,0.0012,11.7271,2.052491577513765,1.9980664891267135,-0.2300424722953694,702.8
2026-06-29 02:00:00,C007,2,1248,944,304,0.0015,100.0,0.0,0.0,0.0,6130.5,6149.85,6151.57,4137.65,53.0,1,1,2,0.0,0.0,0.0,0.0,78,624.0,0.322,0.0007,0.0007,25.6579,0.8526641834757045,1.4325795022219299,-0.23605026160334336,754.35415
2026-06-29 02:00:00,C008,2,1520,899,621,0.0018,100.0,0.0,0.0,0.0,6547.5,6692.85,6705.77,3952.8,87.65,1,2,2,0.0,0.0,0.0,0.0,105,760.0,0.6908,0.0009,0.0009,16.9082,1.5723717948717946,4.9389591830272686,-0.2131817904539256,664.14285
2026-06-29 02:00:00,C009,1,882,487,395,0.0011,100.0,0.0,0.0,0.0,6539.0,6539.0,6539.0,475.0,42.0,1,1,1,0.0,0.0,0.0,0.0,78,882.0,0.8111,0.0011,0.0011,19.7468,2.7241365037428458,62.33074930651225,-0.19058744395472033,839.9666500000001
2026-06-29 03:00:00,C001,6,2598,1900,698,0.0031,100.0,0.0,0.0,0.0,6533.5,8376.25,8393.65,7806.0,124.5,1,3,3,16.6667,0.0,0.0,0.0,138,433.0,0.3674,0.0005,0.0005,19.7708,2.369682553091997,1.7691377954219398,-0.17467570745869015,552.45835
2026-06-29 03:00:00,C002,7,5634,4408,1226,0.0068,100.0,0.0,0.0,0.0,6304.0,7726.3,7822.06,6751.6,126.5,1,3,3,0.0,0.0,28.5714,0.0,175,804.8571,0.2781,0.001,0.001,14.2741,1.5498886176380835,4.610384546987642,-0.17059604469153988,598.73335
2026-06-29 03:00:00,C003,4,3270,2377,893,0.0053,100.0,0.0,0.0,0.0,3659.5,7194.35,7334.87,4374.2,117.75,1,2,2,0.0,0.0,50.0,0.0,102,817.5,0.3757,0.0013,0.0013,11.4222,1.9451776154093892,1.7581748845936367,-0.23894997186546502,613.33335
2026-06-29 03:00:00,C004,3,828,471,357,0.0011,100.0,0.0,0.0,0.0,6067.0,6386.5,6414.9,4461.0,100.0,1,3,2,0.0,0.0,33.3333,0.0,33,276.0,0.758,0.0004,0.0004,9.2437,4.699126981648081,6.613607290108829,-0.05961343690750387,655.1875
2026-06-29 03:00:00,C005,1,987,715,272,0.0012,100.0,0.0,0.0,0.0,9038.0,9038.0,9038.0,8263.0,84.0,1,1,1,0.0,0.0,100.0,0.0,25,987.0,0.3804,0.0012,0.0012,9.1912,1.7781435025291739,4.967846703109066,-0.17071130041982058,697.1143
2026-06-29 03:00:00,C006,1,1010,754,256,0.0012,100.0,0.0,0.0,0.0,6294.0,6294.0,6294.0,4531.0,17.0,1,1,1,0.0,0.0,0.0,0.0,29,1010.0,0.3395,0.0012,0.0012,11.3281,2.324275165713065,0.8947195026661873,-0.20518192107069372,702.8
2026-06-29 03:00:00,C008,4,2733,2175,558,0.0033,100.0,0.0,0.0,0.0,6484.5,7270.05,7358.01,6472.75,142.8,1,2,3,0.0,0.0,25.0,0.0,78,683.25,0.2566,0.0008,0.0008,13.9785,0.529565210329706,0.6512197320204345,-0.26165339035577906,664.14285
2026-06-29 03:00:00,C009,3,2747,1898,849,0.0033,100.0,0.0,0.0,0.0,6228.0,9973.8,10306.76,7399.9,67.9,1,2,2,0.0,0.0,0.0,0.0,188,915.6667,0.4473,0.0011,0.0011,22.1437,0.4670977185544115,65.98257615586486,-0.2704556912476962,839.9666500000001
2026-06-29 03:00:00,C010,2,1490,1215,275,0.0018,100.0,0.0,0.0,0.0,6201.5,6385.55,6401.91,4152.1,92.35,1,1,2,0.0,0.0,50.0,0.0,59,745.0,0.2263,0.0009,0.0009,21.4545,0.49185884961818666,1.9273916374076407,-0.3066170503560912,842.6
2026-06-29 04:00:00,C001,4,1524,717,807,0.0018,100.0,0.0,0.0,0.0,6936.0,8208.8,8274.56,7550.6,166.45,1,3,2,0.0,25.0,25.0,0.0,112,381.0,1.1255,0.0005,0.0005,13.8786,4.787673653566231,7.667741872723113,-0.05226043619480669,552.45835
2026-06-29 04:00:00,C002,4,2639,1916,723,0.0032,100.0,0.0,0.0,0.0,6563.0,7389.05,7501.01,7114.45,134.45,1,1,2,0.0,0.0,0.0,0.0,134,659.75,0.3773,0.0008,0.0008,18.5339,0.7520973451327431,2.8067094860553765,-0.22766400003164056,634.6667
2026-06-29 04:00:00,C003,2,2453,1830,623,0.0029,100.0,0.0,0.0,0.0,6672.0,6850.2,6866.04,602.25,96.9,1,1,1,0.0,0.0,0.0,0.0,116,1226.5,0.3404,0.0015,0.0015,18.6196,5.841884764703557,9.655671786523833,-0.027272523621705624,613.33335
2026-06-29 04:00:00,C005,1,240,145,95,0.0003,100.0,0.0,0.0,0.0,6255.0,6255.0,6255.0,4221.0,78.0,1,1,1,0.0,0.0,0.0,0.0,15,240.0,0.6552,0.0003,0.0003,15.7895,2.8904799351439,4.9906104209672835,-0.05646633268662604,697.1143
2026-06-29 04:00:00,C006,1,597,465,132,0.0007,100.0,0.0,0.0,0.0,6073.0,6073.0,6073.0,4290.0,11.0,1,1,1,0.0,0.0,0.0,0.0,23,597.0,0.2839,0.0007,0.0007,17.4242,0.9039690721649485,1.0724210223713386,-0.22556489368326293,702.8
2026-06-29 04:00:00,C007,2,1825,1514,311,0.0026,100.0,0.0,0.0,0.0,3782.0,6080.6,6284.92,5810.95,44.0,1,2,1,0.0,0.0,0.0,0.0,24,912.5,0.2054,0.0013,0.0013,7.717,1.0344534643532348,1.4564832387477686,-0.2274739399197908,754.35415
2026-06-29 04:00:00,C009,1,1002,822,180,0.0012,100.0,0.0,0.0,0.0,6071.0,6071.0,6071.0,4636.0,62.0,1,1,1,0.0,0.0,0.0,0.0,13,1002.0,0.219,0.0012,0.0012,7.2222,1.3079661646621792,132.60071990216395,-0.2632786850416309,839.9666500000001
2026-06-29 05:00:00,C001,6,3408,1873,1535,0.0053,83.3333,16.6667,0.0,16.6667,6648.5,8887.25,9351.85,7210.0,131.0,1,3,3,0.0,16.6667,0.0,0.0,239,568.0,0.8195,0.0009,0.0011,15.57,7.92372474676123,840.7530467642777,-0.07989774794984417,551.45835
2026-06-29 05:00:00,C002,7,4229,2316,1913,0.0064,100.0,0.0,0.0,0.0,6978.0,10020.6,10816.92,8901.3,130.8,1,3,3,0.0,0.0,42.8571,0.0,192,604.1429,0.826,0.0009,0.0009,10.0366,3.131886481537992,3.9878764726126086,-0.17992042774161027,656.70835
2026-06-29 05:00:00,C003,5,3495,2439,1056,0.0042,100.0,0.0,0.0,0.0,6174.0,7943.2,8095.84,6061.6,93.6,1,2,2,0.0,0.0,0.0,0.0,170,699.0,0.433,0.0008,0.0008,16.0985,0.8007382845466611,0.6310866466945223,-0.26835046275030555,613.33335
2026-06-29 05:00:00,C004,4,2527,1583,944,0.003,100.0,0.0,0.0,0.0,7911.0,9356.25,9368.85,8571.95,59.25,1,3,2,0.0,0.0,0.0,0.0,158,631.75,0.5963,0.0008,0.0008,16.7373,2.4305083039758424,1.2692807567494042,-0.23314544473545606,650.5625
2026-06-29 05:00:00,C005,2,805,605,200,0.001,100.0,0.0,0.0,0.0,6382.5,6508.95,6520.19,6045.5,101.7,1,1,2,0.0,0.0,50.0,0.0,34,402.5,0.3306,0.0005,0.0005,17.0,1.47107208512374,1.388475613572155,-0.19838722990925534,697.1143
2026-06-29 05:00:00,C006,3,3547,3121,426,0.0047,100.0,0.0,0.0,0.0,5987.0,6684.5,6746.5,5791.8,122.9,1,3,2,0.0,0.0,0.0,0.0,71,1182.3333,0.1365,0.0016,0.0016,16.6667,3.628148894278753,4.8488387672010935,-0.15784638443242166,702.8
2026-06-29 05:00:00,C007,1,1518,1426,92,0.0018,100.0,0.0,0.0,0.0,6394.0,6394.0,6394.0,5382.0,19.0,1,1,1,0.0,0.0,0.0,0.0,22,1518.0,0.0645,0.0018,0.0018,23.913,4.290464165863022,6.430461404316602,-0.07547765543703444,754.35415
2026-06-29 05:00:00,C008,1,509,200,309,0.0006,100.0,0.0,0.0,0.0,6551.0,6551.0,6551.0,420.0,35.0,1,1,1,0.0,0.0,0.0,0.0,40,509.0,1.545,0.0006,0.0006,12.945,5.15739987006659,12.772690123335389,-0.05184131740392084,664.14285
2026-06-29 05:00:00,C009,2,1035,824,211,0.0012,100.0,0.0,0.0,0.0,7322.5,8232.85,8313.77,7939.7,124.25,1,1,1,0.0,0.0,0.0,0.0,46,517.5,0.2561,0.0006,0.0006,21.8009,2.6030164002161382,159.73232138994265,-0.2594642375166456,839.9666500000001
2026-06-29 05:00:00,C010,1,1152,872,280,0.0014,100.0,0.0,0.0,0.0,6595.0,6595.0,6595.0,1357.0,37.0,1,1,1,0.0,0.0,0.0,0.0,40,1152.0,0.3211,0.0014,0.0014,14.2857,1.9781071090047382,11.917641115833339,-0.2585460163967786,842.6
2026-06-29 06:00:00,C001,14,8115,5106,3009,0.01,100.0,0.0,0.0,0.0,6573.5,8592.15,9075.23,7558.3,131.0,1,3,4,7.1429,0.0,14.2857,0.0,454,579.6429,0.5893,0.0007,0.0007,15.0881,0.8361570247933884,1.5006612221828166,-0.2491295810398173,552.45835
2026-06-29 06:00:00,C002,13,8494,5461,3033,0.0133,100.0,0.0,0.0,0.0,6429.0,7694.4,7812.48,6957.4,120.0,1,3,5,0.0,0.0,15.3846,0.0,440,653.3846,0.5554,0.001,0.001,14.5071,1.6433272727272723,3.384373197100278,-0.22280817228198257,634.6667
2026-06-29 06:00:00,C003,6,3625,2749,876,0.0051,83.3333,16.6667,16.6667,0.0,6283.0,7700.25,7814.45,7195.75,89.5,1,3,4,16.6667,16.6667,50.0,0.0,139,604.1667,0.3187,0.0008,0.001,15.8676,0.95953186137507,1.037739843102645,-0.26347235788689105,613.33335
2026-06-29 06:00:00,C004,8,4157,2600,1557,0.005,100.0,0.0,0.0,0.0,6601.5,9409.5,10263.5,8373.45,168.2,1,3,2,0.0,0.0,12.5,0.0,283,519.625,0.5988,0.0006,0.0006,18.176,2.464453950679415,3.1584735033365607,-0.22012839852406335,650.5625
2026-06-29 06:00:00,C005,5,4026,3125,901,0.0054,80.0,20.0,0.0,0.0,6543.0,7450.2,7610.84,6267.2,119.0,1,3,4,20.0,0.0,0.0,0.0,202,805.2,0.2883,0.0011,0.0014,22.4195,1.1065969094922732,1.15159881887177,-0.25302457023069824,697.1143
2026-06-29 06:00:00,C006,4,3433,2567,866,0.0041,100.0,0.0,0.0,0.0,6464.0,6555.05,6556.61,5385.65,84.55,1,2,3,0.0,0.0,25.0,0.0,176,858.25,0.3374,0.001,0.001,20.3233,0.9727739793644816,0.8155280621632017,-0.26598685805191574,717.3833500000001
2026-06-29 06:00:00,C007,7,6706,4879,1827,0.008,100.0,0.0,0.0,0.0,6710.0,7716.8,8000.96,4929.0,114.7,1,2,3,0.0,0.0,14.2857,0.0,409,958.0,0.3745,0.0011,0.0011,22.3864,4.185358974358974,3.4435548063578354,-0.19507820826067146,757.5
2026-06-29 06:00:00,C008,4,2567,1959,608,0.0031,100.0,0.0,0.0,0.0,6166.0,6337.8,6360.36,5432.8,88.3,1,3,3,0.0,0.0,0.0,0.0,84,641.75,0.3104,0.0008,0.0008,13.8158,0.2735534553152881,0.9846637696525996,-0.2621745206888522,664.14285
2026-06-29 06:00:00,C009,4,2535,1732,803,0.003,100.0,0.0,0.0,0.0,6173.0,10011.75,10546.35,8819.7,108.8,1,3,2,0.0,0.0,25.0,0.0,117,633.75,0.4636,0.0008,0.0008,14.5704,1.5744832802466784,165.92200362018335,-0.2739312157752197,828.8
2026-06-29 06:00:00,C010,2,1363,941,422,0.0016,100.0,0.0,0.0,0.0,7054.5,7110.75,7115.75,6562.05,44.7,1,2,2,0.0,0.0,50.0,0.0,94,681.5,0.4485,0.0008,0.0008,22.2749,1.0490047668393778,2.7727106311918432,-0.30192711969222824,842.6
2026-06-29 07:00:00,C001,8,5860,4372,1488,0.0081,100.0,0.0,0.0,0.0,6797.5,8257.45,8451.49,6960.9,153.5,1,3,3,12.5,0.0,12.5,0.0,227,732.5,0.3403,0.001,0.001,15.2554,3.502714327413146,1.5866096679411994,-0.1933373527647349,555.92425
2026-06-29 07:00:00,C002,11,6946,4856,2090,0.0086,90.9091,9.0909,0.0,0.0,6360.0,7108.5,7260.9,6317.0,140.0,1,3,5,0.0,0.0,9.0909,0.0,263,631.4545,0.4304,0.0008,0.0009,12.5837,0.4775221238938053,0.9822876797516323,-0.2425400868230176,634.52565
2026-06-29 07:00:00,C003,8,3452,2198,1254,0.0041,100.0,0.0,0.0,0.0,6761.0,8296.85,8831.37,7576.25,132.6,1,3,3,0.0,0.0,12.5,0.0,152,431.5,0.5705,0.0005,0.0005,12.1212,1.6855564051822285,4.419915608100631,-0.22133313229206036,608.4167
2026-06-29 07:00:00,C004,6,3475,2418,1057,0.0053,100.0,0.0,0.0,0.0,6790.5,10112.0,10168.0,9463.5,153.75,1,2,2,0.0,0.0,16.6667,0.0,189,579.1667,0.4371,0.0009,0.0009,17.8808,1.05002866422238,3.443780381710673,-0.2518324711145002,650.5625
2026-06-29 07:00:00,C005,7,5104,3515,1589,0.0068,71.4286,28.5714,0.0,0.0,6630.0,7155.1,7280.62,5078.9,201.2,1,3,4,0.0,14.2857,28.5714,0.0,176,729.1429,0.4521,0.001,0.0014,11.0761,0.8445395143487859,2.04910270942451,-0.2597117082770958,697.1143
2026-06-29 07:00:00,C006,3,2491,1691,800,0.003,100.0,0.0,0.0,0.0,6742.0,7153.3,7189.86,3488.9,118.0,1,3,1,0.0,0.0,0.0,0.0,56,830.3333,0.4731,0.001,0.001,7.0,0.7799913771678337,0.9480401022654373,-0.25479169312467753,717.3833500000001
2026-06-29 07:00:00,C007,4,2472,1797,675,0.003,100.0,0.0,0.0,0.0,6469.0,7675.65,7825.53,6494.0,90.25,1,2,3,0.0,0.0,25.0,0.0,84,618.0,0.3756,0.0007,0.0007,12.4444,0.6690448497400346,4.703026066835256,-0.23674314685443715,761.08335
2026-06-29 07:00:00,C008,6,5039,3703,1336,0.006,100.0,0.0,0.0,0.0,8077.5,9983.5,10053.5,9081.0,77.75,1,3,4,0.0,0.0,16.6667,0.0,205,839.8333,0.3608,0.001,0.001,15.3443,1.5526226415094342,1.5766265705916016,-0.2561328129865979,647.875
2026-06-29 07:00:00,C009,6,4851,3516,1335,0.0058,100.0,0.0,0.0,0.0,6506.0,9767.75,9940.75,9435.5,49.5,1,2,2,0.0,0.0,33.3333,0.0,236,808.5,0.3797,0.001,0.001,17.6779,1.5738333333333325,170.52528335406637,-0.2753242697097201,806.375
2026-06-29 08:00:00,C001,12,7202,4373,2829,0.0086,100.0,0.0,0.0,0.0,7137.0,9368.5,9478.5,8113.7,152.6,1,3,3,0.0,8.3333,25.0,0.0,393,600.1667,0.6469,0.0007,0.0007,13.8918,0.9617761280931594,1.1062715364157625,-0.2360137799612494,555.92425
2026-06-29 08:00:00,C002,12,6465,4117,2348,0.0078,100.0,0.0,0.0,0.0,6696.0,8581.7,9534.74,7814.9,124.75,1,3,3,0.0,0.0,8.3333,0.0,320,538.75,0.5703,0.0006,0.0006,13.6286,0.9676928185646266,0.9119528226103736,-0.23965858271191104,623.5606
2026-06-29 08:00:00,C003,5,4591,3696,895,0.0055,80.0,20.0,0.0,0.0,6397.0,7293.6,7417.12,6215.6,117.8,1,3,3,0.0,0.0,20.0,0.0,124,918.2,0.2422,0.0011,0.0014,13.8547,2.895588285793873,4.987061249186721,-0.17742540726730371,608.4167
2026-06-29 08:00:00,C004,8,5513,3786,1727,0.0066,100.0,0.0,0.0,0.0,6522.0,7357.2,7415.44,6817.05,167.4,1,2,3,0.0,0.0,25.0,0.0,377,689.125,0.4562,0.0008,0.0008,21.8298,0.47102125900694125,1.4451935198846277,-0.2585127524737468,650.5625
2026-06-29 08:00:00,C005,6,6839,5427,1412,0.0082,100.0,0.0,0.0,0.0,7065.5,9612.5,10172.9,9304.75,100.25,1,2,3,0.0,0.0,16.6667,0.0,207,1139.8333,0.2602,0.0014,0.0014,14.6601,2.250298963089624,4.388536808496065,-0.1425642777991563,711.9555499999999
2026-06-29 08:00:00,C006,7,4984,3005,1979,0.006,100.0,0.0,0.0,0.0,7234.0,8999.4,9525.48,7724.9,97.9,1,3,3,0.0,14.2857,0.0,0.0,381,712.0,0.6586,0.0009,0.0009,19.2521,1.7893006869044972,1.633947810832894,-0.24144145408509615,730.45835
2026-06-29 08:00:00,C007,4,2962,2444,518,0.0036,75.0,25.0,0.0,25.0,6325.0,6889.7,6959.54,6135.45,130.9,1,2,4,0.0,0.0,25.0,0.0,94,740.5,0.2119,0.0009,0.0012,18.1467,6.005516692239702,2408.544943379606,0.00190719376395454,757.5
2026-06-29 08:00:00,C008,5,3760,2953,807,0.0052,100.0,0.0,0.0,0.0,6793.0,7258.6,7314.92,6710.6,174.6,1,2,3,0.0,20.0,20.0,0.0,114,752.0,0.2733,0.001,0.001,14.1264,1.0181132075471697,0.7279034756029102,-0.26539764468744653,664.14285
2026-06-29 08:00:00,C009,4,3471,2769,702,0.0044,100.0,0.0,0.0,0.0,6681.0,7495.15,7595.83,6717.7,124.35,1,2,3,0.0,0.0,25.0,0.0,91,867.75,0.2535,0.0011,0.0011,12.963,0.7680568031704099,160.48733126355526,-0.2867886997037099,818.25
2026-06-29 08:00:00,C010,1,659,281,378,0.0008,100.0,0.0,0.0,0.0,7122.0,7122.0,7122.0,4854.0,43.0,1,1,1,0.0,0.0,0.0,0.0,45,659.0,1.3452,0.0008,0.0008,11.9048,6.063090984455957,11.674985811407007,-0.1288820298829908,842.6
2026-06-29 09:00:00,C001,20,10750,6984,3766,0.0131,90.0,10.0,0.0,5.0,6633.0,7790.6,7951.72,6992.95,94.9,1,3,4,0.0,10.0,20.0,0.0,604,537.5,0.5392,0.0007,0.0007,16.0382,1.2853814425966934,75.93631954814278,-0.18644868094255895,563.5908999999999
2026-06-29 09:00:00,C002,15,9191,6264,2927,0.011,100.0,0.0,0.0,0.0,6755.0,9913.8,10320.36,9598.8,239.8,1,3,4,0.0,0.0,26.6667,0.0,505,612.7333,0.4673,0.0007,0.0007,17.2532,0.7998495575221237,0.8215764439806372,-0.23740568364152953,609.9048
2026-06-29 09:00:00,C003,10,6362,3612,2750,0.0079,100.0,0.0,0.0,0.0,6621.0,7560.25,7580.05,6626.6,76.7,1,3,3,0.0,0.0,20.0,0.0,259,636.2,0.7614,0.0008,0.0008,9.4182,1.9838790209790207,3.8434235698274626,-0.21714623068238387,613.33335
2026-06-29 09:00:00,C004,13,10574,7756,2818,0.014,84.6154,15.3846,0.0,7.6923,6852.0,8617.0,8837.8,7512.8,120.8,1,3,4,0.0,7.6923,23.0769,0.0,511,813.3846,0.3633,0.0011,0.0013,18.1334,2.5073804347826085,413.1393945069524,-0.13545697093351805,655.1875
2026-06-29 09:00:00,C005,5,2562,1964,598,0.0031,100.0,0.0,0.0,0.0,6380.0,9742.2,10168.44,8816.6,82.8,1,2,3,0.0,0.0,20.0,0.0,104,512.4,0.3045,0.0006,0.0006,17.3913,0.8770462256692958,1.0995309437413296,-0.23756746113154187,711.9555499999999
2026-06-29 09:00:00,C006,9,5439,3485,1954,0.0067,100.0,0.0,0.0,0.0,7040.0,8553.4,8930.68,8110.6,117.8,1,3,4,11.1111,0.0,11.1111,0.0,222,604.3333,0.5607,0.0007,0.0007,11.3613,1.0515803235098597,1.0867042852438304,-0.24245000667013022,721.08335
2026-06-29 09:00:00,C007,8,8165,6490,1675,0.0098,100.0,0.0,0.0,0.0,6365.0,7962.4,8123.68,6409.75,147.6,1,3,3,0.0,0.0,50.0,0.0,281,1020.625,0.2581,0.0012,0.0012,16.7761,4.980923076923076,7.250274145360196,-0.15466052176277317,754.35415
2026-06-29 09:00:00,C008,9,6450,5150,1300,0.0108,100.0,0.0,0.0,0.0,6286.0,6407.4,6416.68,5114.6,129.4,1,3,5,0.0,11.1111,11.1111,0.0,187,716.6667,0.2524,0.0012,0.0012,14.3846,3.0154117647058825,2.882170303587355,-0.16643328224063092,664.14285
2026-06-29 09:00:00,C009,3,1224,963,261,0.0015,100.0,0.0,0.0,0.0,6191.0,6723.8,6771.16,5725.3,156.4,1,2,2,0.0,0.0,0.0,0.0,44,408.0,0.271,0.0005,0.0005,16.8582,4.189880088630785,165.32394512936372,-0.23150133025597736,828.8
2026-06-29 09:00:00,C010,1,569,300,269,0.0007,100.0,0.0,0.0,0.0,7750.0,7750.0,7750.0,6644.0,61.0,1,1,1,0.0,0.0,0.0,0.0,68,569.0,0.8967,0.0007,0.0007,25.2788,3.35692446183953,6.697772499635854,-0.18575865338815806,834.16665
2026-06-29 10:00:00,C001,19,10133,6833,3300,0.0122,100.0,0.0,0.0,0.0,6465.0,7702.3,8143.66,6589.5,175.2,1,3,5,5.2632,5.2632,26.3158,0.0,543,533.3158,0.483,0.0006,0.0006,16.4545,0.8807520661157026,1.2335799481158047,-0.2411730825633694,563.5908999999999
2026-06-29 10:00:00,C002,19,12684,7677,5007,0.0157,94.7368,5.2632,0.0,0.0,6591.0,9198.4,10274.08,8155.2,137.3,1,3,4,0.0,0.0,15.7895,0.0,851,667.5789,0.6522,0.0008,0.0009,16.9962,1.7503553719008262,558.3579687533004,-0.16529879328788083,614.2
2026-06-29 10:00:00,C003,20,12365,8583,3782,0.0157,100.0,0.0,0.0,0.0,6473.5,9325.95,10161.19,7237.85,141.85,1,3,3,0.0,5.0,25.0,0.0,618,618.25,0.4406,0.0008,0.0008,16.3406,3.934583333333332,3.859693001383618,-0.22298048736879666,613.33335
2026-06-29 10:00:00,C004,11,7210,5562,1648,0.0089,90.9091,9.0909,0.0,9.0909,6362.0,8028.0,8058.4,7126.0,198.5,1,3,4,0.0,9.0909,9.0909,0.0,204,655.4545,0.2963,0.0008,0.0009,12.3786,1.6731053894201393,91.39926847490851,-0.16051398163886554,655.1875
